,id,name,start_timestamp,sport,league,teams,scores
755,,Portland Trail Blazers - Orlando Magic,2015-01-11 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Orlando Magic']","{'Portland Trail Blazers': 103, 'Orlando Magic': 92}"
756,,Chicago Bulls - Milwaukee Bucks,2015-01-11 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Milwaukee Bucks']","{'Chicago Bulls': 95, 'Milwaukee Bucks': 87}"
757,,Houston Rockets - Utah Jazz,2015-01-11 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Utah Jazz']","{'Houston Rockets': 97, 'Utah Jazz': 82}"
758,,Minnesota Timberwolves - San Antonio Spurs,2015-01-11 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'San Antonio Spurs']","{'Minnesota Timberwolves': 93, 'San Antonio Spurs': 108}"
759,,Detroit Pistons - Brooklyn Nets,2015-01-11 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Brooklyn Nets']","{'Detroit Pistons': 98, 'Brooklyn Nets': 93}"
760,,Philadelphia 76ers - Indiana Pacers,2015-01-11 00:30:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Indiana Pacers']","{'Philadelphia 76ers': 93, 'Indiana Pacers': 92}"
761,,Toronto Raptors - Boston Celtics,2015-01-11 00:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Boston Celtics']","{'Toronto Raptors': 109, 'Boston Celtics': 96}"
762,,Los Angeles Clippers - Dallas Mavericks,2015-01-10 20:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Dallas Mavericks']","{'Los Angeles Clippers': 120, 'Dallas Mavericks': 100}"
763,,New York Knicks - Charlotte Hornets,2015-01-10 18:00:00+00:00,basketball,NBA,"['New York Knicks', 'Charlotte Hornets']","{'New York Knicks': 82, 'Charlotte Hornets': 110}"
764,,Golden State Warriors - Cleveland Cavaliers,2015-01-10 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Cleveland Cavaliers']","{'Golden State Warriors': 112, 'Cleveland Cavaliers': 94}"
765,,Los Angeles Lakers - Orlando Magic,2015-01-10 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Orlando Magic']","{'Los Angeles Lakers': 101, 'Orlando Magic': 84}"
766,,Sacramento Kings - Denver Nuggets,2015-01-10 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Denver Nuggets']","{'Sacramento Kings': 108, 'Denver Nuggets': 118}"
767,,Milwaukee Bucks - Minnesota Timberwolves,2015-01-10 01:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Minnesota Timberwolves']","{'Milwaukee Bucks': 98, 'Minnesota Timberwolves': 84}"
768,,San Antonio Spurs - Phoenix Suns,2015-01-10 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Phoenix Suns']","{'San Antonio Spurs': 100, 'Phoenix Suns': 95}"
769,,New Orleans Pelicans - Memphis Grizzlies,2015-01-10 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Memphis Grizzlies']","{'New Orleans Pelicans': 106, 'Memphis Grizzlies': 95}"
770,,Oklahoma City Thunder - Utah Jazz,2015-01-10 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Utah Jazz']","{'Oklahoma City Thunder': 99, 'Utah Jazz': 94}"
771,,Washington Wizards - Chicago Bulls,2015-01-10 01:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Chicago Bulls']","{'Washington Wizards': 102, 'Chicago Bulls': 86}"
772,,Brooklyn Nets - Philadelphia 76ers,2015-01-10 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Philadelphia 76ers']","{'Brooklyn Nets': 88, 'Philadelphia 76ers': 90}"
773,,Detroit Pistons - Atlanta Hawks,2015-01-10 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Atlanta Hawks']","{'Detroit Pistons': 103, 'Atlanta Hawks': 106}"
774,,Indiana Pacers - Boston Celtics,2015-01-10 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Boston Celtics']","{'Indiana Pacers': 107, 'Boston Celtics': 103}"
775,,Portland Trail Blazers - Miami Heat,2015-01-09 03:30:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Miami Heat']","{'Portland Trail Blazers': 99, 'Miami Heat': 83}"
776,,New York Knicks - Houston Rockets,2015-01-09 01:00:00+00:00,basketball,NBA,"['New York Knicks', 'Houston Rockets']","{'New York Knicks': 96, 'Houston Rockets': 120}"
777,,Toronto Raptors - Charlotte Hornets,2015-01-09 00:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Charlotte Hornets']","{'Toronto Raptors': 95, 'Charlotte Hornets': 103}"
778,,Golden State Warriors - Indiana Pacers,2015-01-08 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Indiana Pacers']","{'Golden State Warriors': 117, 'Indiana Pacers': 102}"
779,,Los Angeles Clippers - Los Angeles Lakers,2015-01-08 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Los Angeles Lakers']","{'Los Angeles Clippers': 114, 'Los Angeles Lakers': 89}"
780,,Sacramento Kings - Oklahoma City Thunder,2015-01-08 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Oklahoma City Thunder']","{'Sacramento Kings': 104, 'Oklahoma City Thunder': 83}"
781,,Minnesota Timberwolves - Phoenix Suns,2015-01-08 02:30:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Phoenix Suns']","{'Minnesota Timberwolves': 111, 'Phoenix Suns': 113}"
782,,Denver Nuggets - Orlando Magic,2015-01-08 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Orlando Magic']","{'Denver Nuggets': 93, 'Orlando Magic': 90}"
783,,Dallas Mavericks - Detroit Pistons,2015-01-08 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Detroit Pistons']","{'Dallas Mavericks': 95, 'Detroit Pistons': 108}"
784,,Chicago Bulls - Utah Jazz,2015-01-08 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Utah Jazz']","{'Chicago Bulls': 77, 'Utah Jazz': 97}"
785,,Atlanta Hawks - Memphis Grizzlies,2015-01-08 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Memphis Grizzlies']","{'Atlanta Hawks': 96, 'Memphis Grizzlies': 86}"
786,,Brooklyn Nets - Boston Celtics,2015-01-08 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Boston Celtics']","{'Brooklyn Nets': 81, 'Boston Celtics': 89}"
787,,Charlotte Hornets - New Orleans Pelicans,2015-01-08 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'New Orleans Pelicans']","{'Charlotte Hornets': 98, 'New Orleans Pelicans': 94}"
788,,Cleveland Cavaliers - Houston Rockets,2015-01-08 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Houston Rockets']","{'Cleveland Cavaliers': 93, 'Houston Rockets': 105}"
789,,Philadelphia 76ers - Milwaukee Bucks,2015-01-08 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Milwaukee Bucks']","{'Philadelphia 76ers': 77, 'Milwaukee Bucks': 97}"
790,,Washington Wizards - New York Knicks,2015-01-08 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'New York Knicks']","{'Washington Wizards': 101, 'New York Knicks': 91}"
791,,San Antonio Spurs - Detroit Pistons,2015-01-07 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Detroit Pistons']","{'San Antonio Spurs': 104, 'Detroit Pistons': 105}"
792,,Milwaukee Bucks - Phoenix Suns,2015-01-07 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Phoenix Suns']","{'Milwaukee Bucks': 96, 'Phoenix Suns': 102}"
793,,Golden State Warriors - Oklahoma City Thunder,2015-01-06 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Oklahoma City Thunder']","{'Golden State Warriors': 117, 'Oklahoma City Thunder': 91}"
794,,Los Angeles Clippers - Atlanta Hawks,2015-01-06 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Atlanta Hawks']","{'Los Angeles Clippers': 98, 'Atlanta Hawks': 107}"
795,,Portland Trail Blazers - Los Angeles Lakers,2015-01-06 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Los Angeles Lakers']","{'Portland Trail Blazers': 98, 'Los Angeles Lakers': 94}"
796,,Utah Jazz - Indiana Pacers,2015-01-06 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Indiana Pacers']","{'Utah Jazz': 101, 'Indiana Pacers': 105}"
797,,Memphis Grizzlies - New York Knicks,2015-01-06 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'New York Knicks']","{'Memphis Grizzlies': 105, 'New York Knicks': 83}"
798,,Minnesota Timberwolves - Denver Nuggets,2015-01-06 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Denver Nuggets']","{'Minnesota Timberwolves': 101, 'Denver Nuggets': 110}"
799,,New Orleans Pelicans - Washington Wizards,2015-01-06 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Washington Wizards']","{'New Orleans Pelicans': 85, 'Washington Wizards': 92}"
800,,Chicago Bulls - Houston Rockets,2015-01-06 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Houston Rockets']","{'Chicago Bulls': 114, 'Houston Rockets': 105}"
801,,Boston Celtics - Charlotte Hornets,2015-01-06 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Charlotte Hornets']","{'Boston Celtics': 95, 'Charlotte Hornets': 104}"
802,,Brooklyn Nets - Dallas Mavericks,2015-01-06 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Dallas Mavericks']","{'Brooklyn Nets': 88, 'Dallas Mavericks': 96}"
803,,Philadelphia 76ers - Cleveland Cavaliers,2015-01-06 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Cleveland Cavaliers']","{'Philadelphia 76ers': 95, 'Cleveland Cavaliers': 92}"
804,,Los Angeles Lakers - Indiana Pacers,2015-01-05 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Indiana Pacers']","{'Los Angeles Lakers': 88, 'Indiana Pacers': 87}"
805,,Phoenix Suns - Toronto Raptors,2015-01-05 01:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Toronto Raptors']","{'Phoenix Suns': 125, 'Toronto Raptors': 109}"
806,,New York Knicks - Milwaukee Bucks,2015-01-05 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Milwaukee Bucks']","{'New York Knicks': 82, 'Milwaukee Bucks': 95}"
807,,Detroit Pistons - Sacramento Kings,2015-01-04 23:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Sacramento Kings']","{'Detroit Pistons': 114, 'Sacramento Kings': 95}"
808,,Miami Heat - Brooklyn Nets,2015-01-04 23:00:00+00:00,basketball,NBA,"['Miami Heat', 'Brooklyn Nets']","{'Miami Heat': 88, 'Brooklyn Nets': 84}"
809,,Cleveland Cavaliers - Dallas Mavericks,2015-01-04 18:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Dallas Mavericks']","{'Cleveland Cavaliers': 90, 'Dallas Mavericks': 109}"
810,,Los Angeles Clippers - Philadelphia 76ers,2015-01-04 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Philadelphia 76ers']","{'Los Angeles Clippers': 127, 'Philadelphia 76ers': 91}"
811,,Portland Trail Blazers - Atlanta Hawks,2015-01-04 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Atlanta Hawks']","{'Portland Trail Blazers': 107, 'Atlanta Hawks': 115}"
812,,Denver Nuggets - Memphis Grizzlies,2015-01-04 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Memphis Grizzlies']","{'Denver Nuggets': 114, 'Memphis Grizzlies': 85}"
813,,San Antonio Spurs - Washington Wizards,2015-01-04 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Washington Wizards']","{'San Antonio Spurs': 101, 'Washington Wizards': 92}"
814,,Chicago Bulls - Boston Celtics,2015-01-04 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Boston Celtics']","{'Chicago Bulls': 109, 'Boston Celtics': 104}"
815,,Houston Rockets - Miami Heat,2015-01-04 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Miami Heat']","{'Houston Rockets': 115, 'Miami Heat': 79}"
816,,Minnesota Timberwolves - Utah Jazz,2015-01-04 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Utah Jazz']","{'Minnesota Timberwolves': 89, 'Utah Jazz': 101}"
817,,Orlando Magic - Charlotte Hornets,2015-01-04 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Charlotte Hornets']","{'Orlando Magic': 90, 'Charlotte Hornets': 98}"
818,,Golden State Warriors - Toronto Raptors,2015-01-03 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Toronto Raptors']","{'Golden State Warriors': 126, 'Toronto Raptors': 105}"
819,,Los Angeles Lakers - Memphis Grizzlies,2015-01-03 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Memphis Grizzlies']","{'Los Angeles Lakers': 106, 'Memphis Grizzlies': 109}"
820,,Phoenix Suns - Philadelphia 76ers,2015-01-03 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Philadelphia 76ers']","{'Phoenix Suns': 112, 'Philadelphia 76ers': 96}"
821,,Utah Jazz - Atlanta Hawks,2015-01-03 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Atlanta Hawks']","{'Utah Jazz': 92, 'Atlanta Hawks': 98}"
822,,Milwaukee Bucks - Indiana Pacers,2015-01-03 01:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Indiana Pacers']","{'Milwaukee Bucks': 91, 'Indiana Pacers': 94}"
823,,New Orleans Pelicans - Houston Rockets,2015-01-03 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Houston Rockets']","{'New Orleans Pelicans': 111, 'Houston Rockets': 83}"
824,,Oklahoma City Thunder - Washington Wizards,2015-01-03 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Washington Wizards']","{'Oklahoma City Thunder': 109, 'Washington Wizards': 102}"
825,,Boston Celtics - Dallas Mavericks,2015-01-03 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Dallas Mavericks']","{'Boston Celtics': 101, 'Dallas Mavericks': 119}"
826,,New York Knicks - Detroit Pistons,2015-01-03 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Detroit Pistons']","{'New York Knicks': 81, 'Detroit Pistons': 97}"
827,,Charlotte Hornets - Cleveland Cavaliers,2015-01-03 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Cleveland Cavaliers']","{'Charlotte Hornets': 87, 'Cleveland Cavaliers': 91}"
828,,Orlando Magic - Brooklyn Nets,2015-01-03 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Brooklyn Nets']","{'Orlando Magic': 98, 'Brooklyn Nets': 100}"
829,,Chicago Bulls - Denver Nuggets,2015-01-02 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Denver Nuggets']","{'Chicago Bulls': 106, 'Denver Nuggets': 101}"
830,,Minnesota Timberwolves - Sacramento Kings,2015-01-02 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Sacramento Kings']","{'Minnesota Timberwolves': 107, 'Sacramento Kings': 110}"
831,,Oklahoma City Thunder - Phoenix Suns,2015-01-01 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Phoenix Suns']","{'Oklahoma City Thunder': 137, 'Phoenix Suns': 134}"
832,,Cleveland Cavaliers - Milwaukee Bucks,2015-01-01 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Milwaukee Bucks']","{'Cleveland Cavaliers': 80, 'Milwaukee Bucks': 96}"
833,,Houston Rockets - Charlotte Hornets,2015-01-01 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Charlotte Hornets']","{'Houston Rockets': 102, 'Charlotte Hornets': 83}"
834,,San Antonio Spurs - New Orleans Pelicans,2015-01-01 00:00:00+00:00,basketball,NBA,"['San Antonio Spurs', 'New Orleans Pelicans']","{'San Antonio Spurs': 95, 'New Orleans Pelicans': 93}"
835,,Los Angeles Clippers - New York Knicks,2014-12-31 23:00:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'New York Knicks']","{'Los Angeles Clippers': 99, 'New York Knicks': 78}"
836,,Indiana Pacers - Miami Heat,2014-12-31 20:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Miami Heat']","{'Indiana Pacers': 106, 'Miami Heat': 95}"
837,,Boston Celtics - Sacramento Kings,2014-12-31 18:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Sacramento Kings']","{'Boston Celtics': 106, 'Sacramento Kings': 84}"
838,,Golden State Warriors - Philadelphia 76ers,2014-12-31 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Philadelphia 76ers']","{'Golden State Warriors': 126, 'Philadelphia 76ers': 86}"
839,,Portland Trail Blazers - Toronto Raptors,2014-12-31 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Toronto Raptors']","{'Portland Trail Blazers': 102, 'Toronto Raptors': 97}"
840,,Denver Nuggets - Los Angeles Lakers,2014-12-31 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Los Angeles Lakers']","{'Denver Nuggets': 103, 'Los Angeles Lakers': 111}"
841,,Utah Jazz - Minnesota Timberwolves,2014-12-31 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Minnesota Timberwolves']","{'Utah Jazz': 100, 'Minnesota Timberwolves': 94}"
842,,Dallas Mavericks - Washington Wizards,2014-12-31 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Washington Wizards']","{'Dallas Mavericks': 114, 'Washington Wizards': 87}"
843,,Chicago Bulls - Brooklyn Nets,2014-12-31 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Brooklyn Nets']","{'Chicago Bulls': 82, 'Brooklyn Nets': 96}"
844,,Memphis Grizzlies - San Antonio Spurs,2014-12-31 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'San Antonio Spurs']","{'Memphis Grizzlies': 95, 'San Antonio Spurs': 87}"
845,,New Orleans Pelicans - Phoenix Suns,2014-12-31 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Phoenix Suns']","{'New Orleans Pelicans': 110, 'Phoenix Suns': 106}"
846,,Atlanta Hawks - Cleveland Cavaliers,2014-12-31 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Cleveland Cavaliers']","{'Atlanta Hawks': 109, 'Cleveland Cavaliers': 101}"
847,,Orlando Magic - Detroit Pistons,2014-12-31 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Detroit Pistons']","{'Orlando Magic': 86, 'Detroit Pistons': 109}"
848,,Los Angeles Clippers - Utah Jazz,2014-12-30 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Utah Jazz']","{'Los Angeles Clippers': 101, 'Utah Jazz': 97}"
849,,Houston Rockets - Washington Wizards,2014-12-30 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Washington Wizards']","{'Houston Rockets': 103, 'Washington Wizards': 104}"
850,,Brooklyn Nets - Sacramento Kings,2014-12-30 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Sacramento Kings']","{'Brooklyn Nets': 107, 'Sacramento Kings': 99}"
851,,Miami Heat - Orlando Magic,2014-12-30 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Orlando Magic']","{'Miami Heat': 101, 'Orlando Magic': 102}"
852,,Charlotte Hornets - Milwaukee Bucks,2014-12-30 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Milwaukee Bucks']","{'Charlotte Hornets': 94, 'Milwaukee Bucks': 104}"
853,,Indiana Pacers - Chicago Bulls,2014-12-30 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Chicago Bulls']","{'Indiana Pacers': 90, 'Chicago Bulls': 92}"
854,,Los Angeles Lakers - Phoenix Suns,2014-12-29 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Phoenix Suns']","{'Los Angeles Lakers': 107, 'Phoenix Suns': 116}"
855,,Denver Nuggets - Toronto Raptors,2014-12-29 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Toronto Raptors']","{'Denver Nuggets': 102, 'Toronto Raptors': 116}"
856,,Portland Trail Blazers - New York Knicks,2014-12-29 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'New York Knicks']","{'Portland Trail Blazers': 101, 'New York Knicks': 79}"
857,,Dallas Mavericks - Oklahoma City Thunder,2014-12-29 00:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Oklahoma City Thunder']","{'Dallas Mavericks': 112, 'Oklahoma City Thunder': 107}"
858,,San Antonio Spurs - Houston Rockets,2014-12-29 00:00:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Houston Rockets']","{'San Antonio Spurs': 110, 'Houston Rockets': 106}"
859,,Cleveland Cavaliers - Detroit Pistons,2014-12-28 21:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Detroit Pistons']","{'Cleveland Cavaliers': 80, 'Detroit Pistons': 103}"
860,,Golden State Warriors - Minnesota Timberwolves,2014-12-28 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Minnesota Timberwolves']","{'Golden State Warriors': 110, 'Minnesota Timberwolves': 97}"
861,,Sacramento Kings - New York Knicks,2014-12-28 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'New York Knicks']","{'Sacramento Kings': 135, 'New York Knicks': 129}"
862,,Utah Jazz - Philadelphia 76ers,2014-12-28 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Philadelphia 76ers']","{'Utah Jazz': 88, 'Philadelphia 76ers': 71}"
863,,Milwaukee Bucks - Atlanta Hawks,2014-12-28 01:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Atlanta Hawks']","{'Milwaukee Bucks': 85, 'Atlanta Hawks': 90}"
864,,Brooklyn Nets - Indiana Pacers,2014-12-28 01:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Indiana Pacers']","{'Brooklyn Nets': 85, 'Indiana Pacers': 110}"
865,,Chicago Bulls - New Orleans Pelicans,2014-12-28 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'New Orleans Pelicans']","{'Chicago Bulls': 107, 'New Orleans Pelicans': 100}"
866,,Miami Heat - Memphis Grizzlies,2014-12-28 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Memphis Grizzlies']","{'Miami Heat': 95, 'Memphis Grizzlies': 103}"
867,,Charlotte Hornets - Orlando Magic,2014-12-28 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Orlando Magic']","{'Charlotte Hornets': 94, 'Orlando Magic': 102}"
868,,Washington Wizards - Boston Celtics,2014-12-28 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Boston Celtics']","{'Washington Wizards': 101, 'Boston Celtics': 88}"
869,,Los Angeles Clippers - Toronto Raptors,2014-12-27 20:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Toronto Raptors']","{'Los Angeles Clippers': 98, 'Toronto Raptors': 110}"
870,,Portland Trail Blazers - Philadelphia 76ers,2014-12-27 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Philadelphia 76ers']","{'Portland Trail Blazers': 114, 'Philadelphia 76ers': 93}"
871,,Sacramento Kings - Phoenix Suns,2014-12-27 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Phoenix Suns']","{'Sacramento Kings': 106, 'Phoenix Suns': 115}"
872,,Denver Nuggets - Minnesota Timberwolves,2014-12-27 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Minnesota Timberwolves']","{'Denver Nuggets': 106, 'Minnesota Timberwolves': 102}"
873,,Dallas Mavericks - Los Angeles Lakers,2014-12-27 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Los Angeles Lakers']","{'Dallas Mavericks': 102, 'Los Angeles Lakers': 98}"
874,,Memphis Grizzlies - Houston Rockets,2014-12-27 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Houston Rockets']","{'Memphis Grizzlies': 111, 'Houston Rockets': 117}"
875,,New Orleans Pelicans - San Antonio Spurs,2014-12-27 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'San Antonio Spurs']","{'New Orleans Pelicans': 97, 'San Antonio Spurs': 90}"
876,,Oklahoma City Thunder - Charlotte Hornets,2014-12-27 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Charlotte Hornets']","{'Oklahoma City Thunder': 98, 'Charlotte Hornets': 75}"
877,,Atlanta Hawks - Milwaukee Bucks,2014-12-27 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Milwaukee Bucks']","{'Atlanta Hawks': 77, 'Milwaukee Bucks': 107}"
878,,Detroit Pistons - Indiana Pacers,2014-12-27 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Indiana Pacers']","{'Detroit Pistons': 119, 'Indiana Pacers': 109}"
879,,Orlando Magic - Cleveland Cavaliers,2014-12-27 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Cleveland Cavaliers']","{'Orlando Magic': 89, 'Cleveland Cavaliers': 98}"
880,,Boston Celtics - Brooklyn Nets,2014-12-26 18:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Brooklyn Nets']","{'Boston Celtics': 107, 'Brooklyn Nets': 109}"
881,,Los Angeles Clippers - Golden State Warriors,2014-12-26 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Golden State Warriors']","{'Los Angeles Clippers': 100, 'Golden State Warriors': 86}"
882,,Chicago Bulls - Los Angeles Lakers,2014-12-26 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Los Angeles Lakers']","{'Chicago Bulls': 113, 'Los Angeles Lakers': 93}"
883,,Miami Heat - Cleveland Cavaliers,2014-12-25 22:00:00+00:00,basketball,NBA,"['Miami Heat', 'Cleveland Cavaliers']","{'Miami Heat': 101, 'Cleveland Cavaliers': 91}"
884,,San Antonio Spurs - Oklahoma City Thunder,2014-12-25 19:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Oklahoma City Thunder']","{'San Antonio Spurs': 106, 'Oklahoma City Thunder': 114}"
885,,New York Knicks - Washington Wizards,2014-12-25 17:00:00+00:00,basketball,NBA,"['New York Knicks', 'Washington Wizards']","{'New York Knicks': 91, 'Washington Wizards': 102}"
886,,Los Angeles Lakers - Golden State Warriors,2014-12-24 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Golden State Warriors']","{'Los Angeles Lakers': 115, 'Golden State Warriors': 105}"
887,,Phoenix Suns - Dallas Mavericks,2014-12-24 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Dallas Mavericks']","{'Phoenix Suns': 124, 'Dallas Mavericks': 115}"
888,,Milwaukee Bucks - Charlotte Hornets,2014-12-24 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Charlotte Hornets']","{'Milwaukee Bucks': 101, 'Charlotte Hornets': 108}"
889,,Oklahoma City Thunder - Portland Trail Blazers,2014-12-24 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Portland Trail Blazers']","{'Oklahoma City Thunder': 111, 'Portland Trail Blazers': 115}"
