,id,name,start_timestamp,sport,league,teams,scores
714,,Milwaukee Bucks - Detroit Pistons,2019-01-02 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Detroit Pistons']","{'Milwaukee Bucks': 121, 'Detroit Pistons': 98}"
715,,Toronto Raptors - Utah Jazz,2019-01-02 00:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Utah Jazz']","{'Toronto Raptors': 122, 'Utah Jazz': 116}"
716,,Phoenix Suns - Golden State Warriors,2019-01-01 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Golden State Warriors']","{'Phoenix Suns': 109, 'Golden State Warriors': 132}"
717,,New Orleans Pelicans - Minnesota Timberwolves,2019-01-01 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Minnesota Timberwolves']","{'New Orleans Pelicans': 123, 'Minnesota Timberwolves': 114}"
718,,Oklahoma City Thunder - Dallas Mavericks,2019-01-01 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Dallas Mavericks']","{'Oklahoma City Thunder': 122, 'Dallas Mavericks': 102}"
719,,Houston Rockets - Memphis Grizzlies,2019-01-01 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Memphis Grizzlies']","{'Houston Rockets': 113, 'Memphis Grizzlies': 101}"
720,,San Antonio Spurs - Boston Celtics,2019-01-01 00:00:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Boston Celtics']","{'San Antonio Spurs': 120, 'Boston Celtics': 111}"
721,,Charlotte Hornets - Orlando Magic,2018-12-31 23:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Orlando Magic']","{'Charlotte Hornets': 125, 'Orlando Magic': 100}"
722,,Indiana Pacers - Atlanta Hawks,2018-12-31 20:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Atlanta Hawks']","{'Indiana Pacers': 116, 'Atlanta Hawks': 108}"
723,,Los Angeles Lakers - Sacramento Kings,2018-12-31 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Sacramento Kings']","{'Los Angeles Lakers': 121, 'Sacramento Kings': 114}"
724,,Portland Trail Blazers - Philadelphia 76ers,2018-12-31 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Philadelphia 76ers']","{'Portland Trail Blazers': 129, 'Philadelphia 76ers': 95}"
725,,Dallas Mavericks - Oklahoma City Thunder,2018-12-31 00:00:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Oklahoma City Thunder']","{'Dallas Mavericks': 105, 'Oklahoma City Thunder': 103}"
726,,Miami Heat - Minnesota Timberwolves,2018-12-30 23:00:00+00:00,basketball,NBA,"['Miami Heat', 'Minnesota Timberwolves']","{'Miami Heat': 104, 'Minnesota Timberwolves': 113}"
727,,Toronto Raptors - Chicago Bulls,2018-12-30 23:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Chicago Bulls']","{'Toronto Raptors': 95, 'Chicago Bulls': 89}"
728,,Orlando Magic - Detroit Pistons,2018-12-30 20:30:00+00:00,basketball,NBA,"['Orlando Magic', 'Detroit Pistons']","{'Orlando Magic': 109, 'Detroit Pistons': 107}"
729,,Los Angeles Clippers - San Antonio Spurs,2018-12-30 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'San Antonio Spurs']","{'Los Angeles Clippers': 111, 'San Antonio Spurs': 122}"
730,,Portland Trail Blazers - Golden State Warriors,2018-12-30 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Golden State Warriors']","{'Portland Trail Blazers': 105, 'Golden State Warriors': 115}"
731,,Phoenix Suns - Denver Nuggets,2018-12-30 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Denver Nuggets']","{'Phoenix Suns': 118, 'Denver Nuggets': 122}"
732,,Memphis Grizzlies - Boston Celtics,2018-12-30 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Boston Celtics']","{'Memphis Grizzlies': 103, 'Boston Celtics': 112}"
733,,Utah Jazz - New York Knicks,2018-12-30 01:00:00+00:00,basketball,NBA,"['Utah Jazz', 'New York Knicks']","{'Utah Jazz': 129, 'New York Knicks': 97}"
734,,Atlanta Hawks - Cleveland Cavaliers,2018-12-30 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Cleveland Cavaliers']","{'Atlanta Hawks': 111, 'Cleveland Cavaliers': 108}"
735,,New Orleans Pelicans - Houston Rockets,2018-12-30 00:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Houston Rockets']","{'New Orleans Pelicans': 104, 'Houston Rockets': 108}"
736,,Washington Wizards - Charlotte Hornets,2018-12-30 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Charlotte Hornets']","{'Washington Wizards': 130, 'Charlotte Hornets': 126}"
737,,Milwaukee Bucks - Brooklyn Nets,2018-12-29 22:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Brooklyn Nets']","{'Milwaukee Bucks': 129, 'Brooklyn Nets': 115}"
738,,Los Angeles Lakers - Los Angeles Clippers,2018-12-29 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Los Angeles Clippers']","{'Los Angeles Lakers': 107, 'Los Angeles Clippers': 118}"
739,,Denver Nuggets - San Antonio Spurs,2018-12-29 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'San Antonio Spurs']","{'Denver Nuggets': 102, 'San Antonio Spurs': 99}"
740,,Phoenix Suns - Oklahoma City Thunder,2018-12-29 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Oklahoma City Thunder']","{'Phoenix Suns': 102, 'Oklahoma City Thunder': 118}"
741,,Miami Heat - Cleveland Cavaliers,2018-12-29 01:00:00+00:00,basketball,NBA,"['Miami Heat', 'Cleveland Cavaliers']","{'Miami Heat': 118, 'Cleveland Cavaliers': 94}"
742,,Minnesota Timberwolves - Atlanta Hawks,2018-12-29 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Atlanta Hawks']","{'Minnesota Timberwolves': 120, 'Atlanta Hawks': 123}"
743,,New Orleans Pelicans - Dallas Mavericks,2018-12-29 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Dallas Mavericks']","{'New Orleans Pelicans': 114, 'Dallas Mavericks': 112}"
744,,Charlotte Hornets - Brooklyn Nets,2018-12-29 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Brooklyn Nets']","{'Charlotte Hornets': 100, 'Brooklyn Nets': 87}"
745,,Indiana Pacers - Detroit Pistons,2018-12-29 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Detroit Pistons']","{'Indiana Pacers': 125, 'Detroit Pistons': 88}"
746,,Orlando Magic - Toronto Raptors,2018-12-29 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Toronto Raptors']","{'Orlando Magic': 116, 'Toronto Raptors': 87}"
747,,Washington Wizards - Chicago Bulls,2018-12-29 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Chicago Bulls']","{'Washington Wizards': 92, 'Chicago Bulls': 101}"
748,,Golden State Warriors - Portland Trail Blazers,2018-12-28 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Portland Trail Blazers']","{'Golden State Warriors': 109, 'Portland Trail Blazers': 110}"
749,,Utah Jazz - Philadelphia 76ers,2018-12-28 03:30:00+00:00,basketball,NBA,"['Utah Jazz', 'Philadelphia 76ers']","{'Utah Jazz': 97, 'Philadelphia 76ers': 114}"
750,,Sacramento Kings - Los Angeles Lakers,2018-12-28 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Los Angeles Lakers']","{'Sacramento Kings': 117, 'Los Angeles Lakers': 116}"
751,,Houston Rockets - Boston Celtics,2018-12-28 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Boston Celtics']","{'Houston Rockets': 127, 'Boston Celtics': 113}"
752,,Milwaukee Bucks - New York Knicks,2018-12-28 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'New York Knicks']","{'Milwaukee Bucks': 112, 'New York Knicks': 96}"
753,,Los Angeles Clippers - Sacramento Kings,2018-12-27 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Sacramento Kings']","{'Los Angeles Clippers': 127, 'Sacramento Kings': 118}"
754,,Dallas Mavericks - New Orleans Pelicans,2018-12-27 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'New Orleans Pelicans']","{'Dallas Mavericks': 122, 'New Orleans Pelicans': 119}"
755,,San Antonio Spurs - Denver Nuggets,2018-12-27 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Denver Nuggets']","{'San Antonio Spurs': 111, 'Denver Nuggets': 103}"
756,,Chicago Bulls - Minnesota Timberwolves,2018-12-27 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Minnesota Timberwolves']","{'Chicago Bulls': 94, 'Minnesota Timberwolves': 119}"
757,,Memphis Grizzlies - Cleveland Cavaliers,2018-12-27 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Cleveland Cavaliers']","{'Memphis Grizzlies': 95, 'Cleveland Cavaliers': 87}"
758,,Atlanta Hawks - Indiana Pacers,2018-12-27 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Indiana Pacers']","{'Atlanta Hawks': 121, 'Indiana Pacers': 129}"
759,,Brooklyn Nets - Charlotte Hornets,2018-12-27 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Charlotte Hornets']","{'Brooklyn Nets': 134, 'Charlotte Hornets': 132}"
760,,Miami Heat - Toronto Raptors,2018-12-27 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Toronto Raptors']","{'Miami Heat': 104, 'Toronto Raptors': 106}"
761,,Detroit Pistons - Washington Wizards,2018-12-27 00:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Washington Wizards']","{'Detroit Pistons': 106, 'Washington Wizards': 95}"
762,,Orlando Magic - Phoenix Suns,2018-12-27 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Phoenix Suns']","{'Orlando Magic': 120, 'Phoenix Suns': 122}"
763,,Utah Jazz - Portland Trail Blazers,2018-12-26 03:30:00+00:00,basketball,NBA,"['Utah Jazz', 'Portland Trail Blazers']","{'Utah Jazz': 117, 'Portland Trail Blazers': 96}"
764,,Golden State Warriors - Los Angeles Lakers,2018-12-26 01:00:00+00:00,basketball,NBA,"['Golden State Warriors', 'Los Angeles Lakers']","{'Golden State Warriors': 101, 'Los Angeles Lakers': 127}"
765,,Boston Celtics - Philadelphia 76ers,2018-12-25 22:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Philadelphia 76ers']","{'Boston Celtics': 121, 'Philadelphia 76ers': 114}"
766,,Houston Rockets - Oklahoma City Thunder,2018-12-25 20:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Oklahoma City Thunder']","{'Houston Rockets': 113, 'Oklahoma City Thunder': 109}"
767,,New York Knicks - Milwaukee Bucks,2018-12-25 17:00:00+00:00,basketball,NBA,"['New York Knicks', 'Milwaukee Bucks']","{'New York Knicks': 95, 'Milwaukee Bucks': 109}"
768,,Los Angeles Lakers - Memphis Grizzlies,2018-12-24 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Memphis Grizzlies']","{'Los Angeles Lakers': 99, 'Memphis Grizzlies': 107}"
769,,Portland Trail Blazers - Dallas Mavericks,2018-12-24 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Dallas Mavericks']","{'Portland Trail Blazers': 121, 'Dallas Mavericks': 118}"
770,,Golden State Warriors - Los Angeles Clippers,2018-12-24 01:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Los Angeles Clippers']","{'Golden State Warriors': 129, 'Los Angeles Clippers': 127}"
771,,Oklahoma City Thunder - Minnesota Timberwolves,2018-12-24 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Minnesota Timberwolves']","{'Oklahoma City Thunder': 112, 'Minnesota Timberwolves': 114}"
772,,Boston Celtics - Charlotte Hornets,2018-12-23 23:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Charlotte Hornets']","{'Boston Celtics': 119, 'Charlotte Hornets': 103}"
773,,Brooklyn Nets - Phoenix Suns,2018-12-23 23:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Phoenix Suns']","{'Brooklyn Nets': 111, 'Phoenix Suns': 103}"
774,,Cleveland Cavaliers - Chicago Bulls,2018-12-23 23:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Chicago Bulls']","{'Cleveland Cavaliers': 92, 'Chicago Bulls': 112}"
775,,Orlando Magic - Miami Heat,2018-12-23 23:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Miami Heat']","{'Orlando Magic': 91, 'Miami Heat': 115}"
776,,Sacramento Kings - New Orleans Pelicans,2018-12-23 23:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'New Orleans Pelicans']","{'Sacramento Kings': 122, 'New Orleans Pelicans': 117}"
777,,Indiana Pacers - Washington Wizards,2018-12-23 22:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Washington Wizards']","{'Indiana Pacers': 105, 'Washington Wizards': 89}"
778,,Detroit Pistons - Atlanta Hawks,2018-12-23 21:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Atlanta Hawks']","{'Detroit Pistons': 95, 'Atlanta Hawks': 98}"
779,,Utah Jazz - Oklahoma City Thunder,2018-12-23 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Oklahoma City Thunder']","{'Utah Jazz': 106, 'Oklahoma City Thunder': 107}"
780,,Golden State Warriors - Dallas Mavericks,2018-12-23 01:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Dallas Mavericks']","{'Golden State Warriors': 120, 'Dallas Mavericks': 116}"
781,,Houston Rockets - San Antonio Spurs,2018-12-23 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'San Antonio Spurs']","{'Houston Rockets': 108, 'San Antonio Spurs': 101}"
782,,Miami Heat - Milwaukee Bucks,2018-12-23 01:00:00+00:00,basketball,NBA,"['Miami Heat', 'Milwaukee Bucks']","{'Miami Heat': 94, 'Milwaukee Bucks': 87}"
783,,Philadelphia 76ers - Toronto Raptors,2018-12-23 00:30:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Toronto Raptors']","{'Philadelphia 76ers': 126, 'Toronto Raptors': 101}"
784,,Washington Wizards - Phoenix Suns,2018-12-23 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Phoenix Suns']","{'Washington Wizards': 149, 'Phoenix Suns': 146}"
785,,Los Angeles Clippers - Denver Nuggets,2018-12-22 22:00:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Denver Nuggets']","{'Los Angeles Clippers': 132, 'Denver Nuggets': 111}"
786,,Los Angeles Lakers - New Orleans Pelicans,2018-12-22 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'New Orleans Pelicans']","{'Los Angeles Lakers': 112, 'New Orleans Pelicans': 104}"
787,,Portland Trail Blazers - Utah Jazz,2018-12-22 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Utah Jazz']","{'Portland Trail Blazers': 90, 'Utah Jazz': 120}"
788,,Sacramento Kings - Memphis Grizzlies,2018-12-22 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Memphis Grizzlies']","{'Sacramento Kings': 102, 'Memphis Grizzlies': 99}"
789,,San Antonio Spurs - Minnesota Timberwolves,2018-12-22 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Minnesota Timberwolves']","{'San Antonio Spurs': 124, 'Minnesota Timberwolves': 98}"
790,,Boston Celtics - Milwaukee Bucks,2018-12-22 01:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Milwaukee Bucks']","{'Boston Celtics': 107, 'Milwaukee Bucks': 120}"
791,,Chicago Bulls - Orlando Magic,2018-12-22 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Orlando Magic']","{'Chicago Bulls': 90, 'Orlando Magic': 80}"
792,,Brooklyn Nets - Indiana Pacers,2018-12-22 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Indiana Pacers']","{'Brooklyn Nets': 106, 'Indiana Pacers': 114}"
793,,New York Knicks - Atlanta Hawks,2018-12-22 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Atlanta Hawks']","{'New York Knicks': 107, 'Atlanta Hawks': 114}"
794,,Charlotte Hornets - Detroit Pistons,2018-12-22 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Detroit Pistons']","{'Charlotte Hornets': 98, 'Detroit Pistons': 86}"
795,,Toronto Raptors - Cleveland Cavaliers,2018-12-22 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Cleveland Cavaliers']","{'Toronto Raptors': 126, 'Cleveland Cavaliers': 110}"
796,,Los Angeles Clippers - Dallas Mavericks,2018-12-21 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Dallas Mavericks']","{'Los Angeles Clippers': 125, 'Dallas Mavericks': 121}"
797,,Miami Heat - Houston Rockets,2018-12-21 01:00:00+00:00,basketball,NBA,"['Miami Heat', 'Houston Rockets']","{'Miami Heat': 101, 'Houston Rockets': 99}"
798,,Portland Trail Blazers - Memphis Grizzlies,2018-12-20 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Memphis Grizzlies']","{'Portland Trail Blazers': 99, 'Memphis Grizzlies': 92}"
799,,Sacramento Kings - Oklahoma City Thunder,2018-12-20 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Oklahoma City Thunder']","{'Sacramento Kings': 113, 'Oklahoma City Thunder': 132}"
800,,Utah Jazz - Golden State Warriors,2018-12-20 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Golden State Warriors']","{'Utah Jazz': 108, 'Golden State Warriors': 103}"
801,,Chicago Bulls - Brooklyn Nets,2018-12-20 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Brooklyn Nets']","{'Chicago Bulls': 93, 'Brooklyn Nets': 96}"
802,,Houston Rockets - Washington Wizards,2018-12-20 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Washington Wizards']","{'Houston Rockets': 136, 'Washington Wizards': 118}"
803,,Milwaukee Bucks - New Orleans Pelicans,2018-12-20 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'New Orleans Pelicans']","{'Milwaukee Bucks': 123, 'New Orleans Pelicans': 115}"
804,,Minnesota Timberwolves - Detroit Pistons,2018-12-20 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Detroit Pistons']","{'Minnesota Timberwolves': 123, 'Detroit Pistons': 129}"
805,,Boston Celtics - Phoenix Suns,2018-12-20 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Phoenix Suns']","{'Boston Celtics': 103, 'Phoenix Suns': 111}"
806,,Toronto Raptors - Indiana Pacers,2018-12-20 00:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Indiana Pacers']","{'Toronto Raptors': 99, 'Indiana Pacers': 96}"
807,,Charlotte Hornets - Cleveland Cavaliers,2018-12-20 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Cleveland Cavaliers']","{'Charlotte Hornets': 110, 'Cleveland Cavaliers': 99}"
808,,Orlando Magic - San Antonio Spurs,2018-12-20 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'San Antonio Spurs']","{'Orlando Magic': 90, 'San Antonio Spurs': 129}"
809,,Philadelphia 76ers - New York Knicks,2018-12-20 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'New York Knicks']","{'Philadelphia 76ers': 131, 'New York Knicks': 109}"
810,,Denver Nuggets - Dallas Mavericks,2018-12-19 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Dallas Mavericks']","{'Denver Nuggets': 126, 'Dallas Mavericks': 118}"
811,,Atlanta Hawks - Washington Wizards,2018-12-19 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Washington Wizards']","{'Atlanta Hawks': 118, 'Washington Wizards': 110}"
812,,Brooklyn Nets - Los Angeles Lakers,2018-12-19 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Los Angeles Lakers']","{'Brooklyn Nets': 115, 'Los Angeles Lakers': 110}"
813,,Indiana Pacers - Cleveland Cavaliers,2018-12-19 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Cleveland Cavaliers']","{'Indiana Pacers': 91, 'Cleveland Cavaliers': 92}"
814,,Golden State Warriors - Memphis Grizzlies,2018-12-18 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Memphis Grizzlies']","{'Golden State Warriors': 110, 'Memphis Grizzlies': 93}"
815,,Los Angeles Clippers - Portland Trail Blazers,2018-12-18 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Portland Trail Blazers']","{'Los Angeles Clippers': 127, 'Portland Trail Blazers': 131}"
816,,San Antonio Spurs - Philadelphia 76ers,2018-12-18 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Philadelphia 76ers']","{'San Antonio Spurs': 123, 'Philadelphia 76ers': 96}"
817,,Houston Rockets - Utah Jazz,2018-12-18 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Utah Jazz']","{'Houston Rockets': 102, 'Utah Jazz': 97}"
818,,Minnesota Timberwolves - Sacramento Kings,2018-12-18 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Sacramento Kings']","{'Minnesota Timberwolves': 132, 'Sacramento Kings': 105}"
819,,Oklahoma City Thunder - Chicago Bulls,2018-12-18 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Chicago Bulls']","{'Oklahoma City Thunder': 121, 'Chicago Bulls': 96}"
820,,New York Knicks - Phoenix Suns,2018-12-18 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Phoenix Suns']","{'New York Knicks': 110, 'Phoenix Suns': 128}"
821,,Detroit Pistons - Milwaukee Bucks,2018-12-18 00:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Milwaukee Bucks']","{'Detroit Pistons': 104, 'Milwaukee Bucks': 107}"
822,,Denver Nuggets - Toronto Raptors,2018-12-17 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Toronto Raptors']","{'Denver Nuggets': 95, 'Toronto Raptors': 86}"
823,,Dallas Mavericks - Sacramento Kings,2018-12-17 00:00:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Sacramento Kings']","{'Dallas Mavericks': 113, 'Sacramento Kings': 120}"
824,,New Orleans Pelicans - Miami Heat,2018-12-17 00:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Miami Heat']","{'New Orleans Pelicans': 96, 'Miami Heat': 102}"
825,,Washington Wizards - Los Angeles Lakers,2018-12-16 23:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Los Angeles Lakers']","{'Washington Wizards': 128, 'Los Angeles Lakers': 110}"
826,,Indiana Pacers - New York Knicks,2018-12-16 22:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'New York Knicks']","{'Indiana Pacers': 110, 'New York Knicks': 99}"
827,,Cleveland Cavaliers - Philadelphia 76ers,2018-12-16 20:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Philadelphia 76ers']","{'Cleveland Cavaliers': 105, 'Philadelphia 76ers': 128}"
828,,Brooklyn Nets - Atlanta Hawks,2018-12-16 20:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Atlanta Hawks']","{'Brooklyn Nets': 144, 'Atlanta Hawks': 127}"
829,,Oklahoma City Thunder - Los Angeles Clippers,2018-12-16 02:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Los Angeles Clippers']","{'Oklahoma City Thunder': 110, 'Los Angeles Clippers': 104}"
830,,Phoenix Suns - Minnesota Timberwolves,2018-12-16 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Minnesota Timberwolves']","{'Phoenix Suns': 107, 'Minnesota Timberwolves': 99}"
831,,San Antonio Spurs - Chicago Bulls,2018-12-16 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Chicago Bulls']","{'San Antonio Spurs': 93, 'Chicago Bulls': 98}"
832,,Memphis Grizzlies - Houston Rockets,2018-12-16 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Houston Rockets']","{'Memphis Grizzlies': 97, 'Houston Rockets': 105}"
833,,Charlotte Hornets - Los Angeles Lakers,2018-12-16 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Los Angeles Lakers']","{'Charlotte Hornets': 100, 'Los Angeles Lakers': 128}"
834,,Detroit Pistons - Boston Celtics,2018-12-16 00:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Boston Celtics']","{'Detroit Pistons': 113, 'Boston Celtics': 104}"
835,,Orlando Magic - Utah Jazz,2018-12-15 22:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Utah Jazz']","{'Orlando Magic': 96, 'Utah Jazz': 89}"
836,,Denver Nuggets - Oklahoma City Thunder,2018-12-15 03:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Oklahoma City Thunder']","{'Denver Nuggets': 109, 'Oklahoma City Thunder': 98}"
837,,Portland Trail Blazers - Toronto Raptors,2018-12-15 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Toronto Raptors']","{'Portland Trail Blazers': 128, 'Toronto Raptors': 122}"
838,,Sacramento Kings - Golden State Warriors,2018-12-15 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Golden State Warriors']","{'Sacramento Kings': 125, 'Golden State Warriors': 130}"
839,,Memphis Grizzlies - Miami Heat,2018-12-15 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Miami Heat']","{'Memphis Grizzlies': 97, 'Miami Heat': 100}"
840,,Brooklyn Nets - Washington Wizards,2018-12-15 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Washington Wizards']","{'Brooklyn Nets': 125, 'Washington Wizards': 118}"
841,,Cleveland Cavaliers - Milwaukee Bucks,2018-12-15 00:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Milwaukee Bucks']","{'Cleveland Cavaliers': 102, 'Milwaukee Bucks': 114}"
842,,Philadelphia 76ers - Indiana Pacers,2018-12-15 00:30:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Indiana Pacers']","{'Philadelphia 76ers': 101, 'Indiana Pacers': 113}"
843,,Boston Celtics - Atlanta Hawks,2018-12-15 00:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Atlanta Hawks']","{'Boston Celtics': 129, 'Atlanta Hawks': 108}"
844,,Charlotte Hornets - New York Knicks,2018-12-15 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'New York Knicks']","{'Charlotte Hornets': 124, 'New York Knicks': 126}"
845,,Phoenix Suns - Dallas Mavericks,2018-12-14 03:30:00+00:00,basketball,NBA,"['Phoenix Suns', 'Dallas Mavericks']","{'Phoenix Suns': 99, 'Dallas Mavericks': 89}"
846,,Orlando Magic - Chicago Bulls,2018-12-14 02:30:00+00:00,basketball,NBA,"['Orlando Magic', 'Chicago Bulls']","{'Orlando Magic': 97, 'Chicago Bulls': 91}"
847,,San Antonio Spurs - Los Angeles Clippers,2018-12-14 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Los Angeles Clippers']","{'San Antonio Spurs': 125, 'Los Angeles Clippers': 87}"
848,,Houston Rockets - Los Angeles Lakers,2018-12-14 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Los Angeles Lakers']","{'Houston Rockets': 126, 'Los Angeles Lakers': 111}"
