,id,name,start_timestamp,sport,league,teams,scores
649,,Houston Rockets - Minnesota Timberwolves,2018-01-19 02:30:00+00:00,basketball,NBA,"['Houston Rockets', 'Minnesota Timberwolves']","{'Houston Rockets': 116, 'Minnesota Timberwolves': 98}"
650,,Boston Celtics - Philadelphia 76ers,2018-01-19 00:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Philadelphia 76ers']","{'Boston Celtics': 80, 'Philadelphia 76ers': 89}"
651,,Cleveland Cavaliers - Orlando Magic,2018-01-19 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Orlando Magic']","{'Cleveland Cavaliers': 104, 'Orlando Magic': 103}"
652,,Los Angeles Clippers - Denver Nuggets,2018-01-18 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Denver Nuggets']","{'Los Angeles Clippers': 109, 'Denver Nuggets': 104}"
653,,Sacramento Kings - Utah Jazz,2018-01-18 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Utah Jazz']","{'Sacramento Kings': 105, 'Utah Jazz': 120}"
654,,Chicago Bulls - Golden State Warriors,2018-01-18 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Golden State Warriors']","{'Chicago Bulls': 112, 'Golden State Warriors': 119}"
655,,Memphis Grizzlies - New York Knicks,2018-01-18 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'New York Knicks']","{'Memphis Grizzlies': 105, 'New York Knicks': 99}"
656,,Milwaukee Bucks - Miami Heat,2018-01-18 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Miami Heat']","{'Milwaukee Bucks': 101, 'Miami Heat': 106}"
657,,Oklahoma City Thunder - Los Angeles Lakers,2018-01-18 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Los Angeles Lakers']","{'Oklahoma City Thunder': 114, 'Los Angeles Lakers': 90}"
658,,Atlanta Hawks - New Orleans Pelicans,2018-01-18 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'New Orleans Pelicans']","{'Atlanta Hawks': 94, 'New Orleans Pelicans': 93}"
659,,Brooklyn Nets - San Antonio Spurs,2018-01-18 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'San Antonio Spurs']","{'Brooklyn Nets': 95, 'San Antonio Spurs': 100}"
660,,Toronto Raptors - Detroit Pistons,2018-01-18 00:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Detroit Pistons']","{'Toronto Raptors': 96, 'Detroit Pistons': 91}"
661,,Charlotte Hornets - Washington Wizards,2018-01-18 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Washington Wizards']","{'Charlotte Hornets': 133, 'Washington Wizards': 109}"
662,,Portland Trail Blazers - Phoenix Suns,2018-01-17 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Phoenix Suns']","{'Portland Trail Blazers': 118, 'Phoenix Suns': 111}"
663,,Denver Nuggets - Dallas Mavericks,2018-01-17 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Dallas Mavericks']","{'Denver Nuggets': 105, 'Dallas Mavericks': 102}"
664,,Boston Celtics - New Orleans Pelicans,2018-01-17 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'New Orleans Pelicans']","{'Boston Celtics': 113, 'New Orleans Pelicans': 116}"
665,,Orlando Magic - Minnesota Timberwolves,2018-01-17 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Minnesota Timberwolves']","{'Orlando Magic': 108, 'Minnesota Timberwolves': 102}"
666,,Los Angeles Clippers - Houston Rockets,2018-01-16 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Houston Rockets']","{'Los Angeles Clippers': 113, 'Houston Rockets': 102}"
667,,Utah Jazz - Indiana Pacers,2018-01-16 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Indiana Pacers']","{'Utah Jazz': 94, 'Indiana Pacers': 109}"
668,,Cleveland Cavaliers - Golden State Warriors,2018-01-16 01:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Golden State Warriors']","{'Cleveland Cavaliers': 108, 'Golden State Warriors': 118}"
669,,Oklahoma City Thunder - Sacramento Kings,2018-01-16 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Sacramento Kings']","{'Oklahoma City Thunder': 95, 'Sacramento Kings': 88}"
670,,Memphis Grizzlies - Los Angeles Lakers,2018-01-15 22:30:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Los Angeles Lakers']","{'Memphis Grizzlies': 123, 'Los Angeles Lakers': 114}"
671,,Chicago Bulls - Miami Heat,2018-01-15 20:30:00+00:00,basketball,NBA,"['Chicago Bulls', 'Miami Heat']","{'Chicago Bulls': 119, 'Miami Heat': 111}"
672,,Atlanta Hawks - San Antonio Spurs,2018-01-15 20:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'San Antonio Spurs']","{'Atlanta Hawks': 102, 'San Antonio Spurs': 99}"
673,,Brooklyn Nets - New York Knicks,2018-01-15 20:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'New York Knicks']","{'Brooklyn Nets': 104, 'New York Knicks': 119}"
674,,Washington Wizards - Milwaukee Bucks,2018-01-15 19:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Milwaukee Bucks']","{'Washington Wizards': 95, 'Milwaukee Bucks': 104}"
675,,Philadelphia 76ers - Toronto Raptors,2018-01-15 18:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Toronto Raptors']","{'Philadelphia 76ers': 117, 'Toronto Raptors': 111}"
676,,Detroit Pistons - Charlotte Hornets,2018-01-15 17:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Charlotte Hornets']","{'Detroit Pistons': 107, 'Charlotte Hornets': 118}"
677,,Minnesota Timberwolves - Portland Trail Blazers,2018-01-15 02:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Portland Trail Blazers']","{'Minnesota Timberwolves': 120, 'Portland Trail Blazers': 103}"
678,,Phoenix Suns - Indiana Pacers,2018-01-15 01:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Indiana Pacers']","{'Phoenix Suns': 97, 'Indiana Pacers': 120}"
679,,New York Knicks - New Orleans Pelicans,2018-01-14 20:30:00+00:00,basketball,NBA,"['New York Knicks', 'New Orleans Pelicans']","{'New York Knicks': 118, 'New Orleans Pelicans': 123}"
680,,Miami Heat - Milwaukee Bucks,2018-01-14 18:00:00+00:00,basketball,NBA,"['Miami Heat', 'Milwaukee Bucks']","{'Miami Heat': 97, 'Milwaukee Bucks': 79}"
681,,San Antonio Spurs - Denver Nuggets,2018-01-14 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Denver Nuggets']","{'San Antonio Spurs': 112, 'Denver Nuggets': 80}"
682,,Chicago Bulls - Detroit Pistons,2018-01-14 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Detroit Pistons']","{'Chicago Bulls': 107, 'Detroit Pistons': 105}"
683,,Toronto Raptors - Golden State Warriors,2018-01-14 00:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Golden State Warriors']","{'Toronto Raptors': 125, 'Golden State Warriors': 127}"
684,,Washington Wizards - Brooklyn Nets,2018-01-14 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Brooklyn Nets']","{'Washington Wizards': 119, 'Brooklyn Nets': 113}"
685,,Charlotte Hornets - Oklahoma City Thunder,2018-01-13 22:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Oklahoma City Thunder']","{'Charlotte Hornets': 91, 'Oklahoma City Thunder': 101}"
686,,Los Angeles Clippers - Sacramento Kings,2018-01-13 20:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Sacramento Kings']","{'Los Angeles Clippers': 126, 'Sacramento Kings': 105}"
687,,Dallas Mavericks - Los Angeles Lakers,2018-01-13 19:00:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Los Angeles Lakers']","{'Dallas Mavericks': 101, 'Los Angeles Lakers': 107}"
688,,Phoenix Suns - Houston Rockets,2018-01-13 03:30:00+00:00,basketball,NBA,"['Phoenix Suns', 'Houston Rockets']","{'Phoenix Suns': 95, 'Houston Rockets': 112}"
689,,Denver Nuggets - Memphis Grizzlies,2018-01-13 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Memphis Grizzlies']","{'Denver Nuggets': 87, 'Memphis Grizzlies': 78}"
690,,Milwaukee Bucks - Golden State Warriors,2018-01-13 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Golden State Warriors']","{'Milwaukee Bucks': 94, 'Golden State Warriors': 108}"
691,,Minnesota Timberwolves - New York Knicks,2018-01-13 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'New York Knicks']","{'Minnesota Timberwolves': 118, 'New York Knicks': 108}"
692,,New Orleans Pelicans - Portland Trail Blazers,2018-01-13 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Portland Trail Blazers']","{'New Orleans Pelicans': 119, 'Portland Trail Blazers': 113}"
693,,Atlanta Hawks - Brooklyn Nets,2018-01-13 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Brooklyn Nets']","{'Atlanta Hawks': 105, 'Brooklyn Nets': 110}"
694,,Charlotte Hornets - Utah Jazz,2018-01-13 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Utah Jazz']","{'Charlotte Hornets': 99, 'Utah Jazz': 88}"
695,,Indiana Pacers - Cleveland Cavaliers,2018-01-13 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Cleveland Cavaliers']","{'Indiana Pacers': 97, 'Cleveland Cavaliers': 95}"
696,,Washington Wizards - Orlando Magic,2018-01-13 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Orlando Magic']","{'Washington Wizards': 125, 'Orlando Magic': 119}"
697,,Los Angeles Lakers - San Antonio Spurs,2018-01-12 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'San Antonio Spurs']","{'Los Angeles Lakers': 93, 'San Antonio Spurs': 81}"
698,,Sacramento Kings - Los Angeles Clippers,2018-01-12 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Los Angeles Clippers']","{'Sacramento Kings': 115, 'Los Angeles Clippers': 121}"
699,,Toronto Raptors - Cleveland Cavaliers,2018-01-12 01:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Cleveland Cavaliers']","{'Toronto Raptors': 133, 'Cleveland Cavaliers': 99}"
700,,Philadelphia 76ers - Boston Celtics,2018-01-11 20:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Boston Celtics']","{'Philadelphia 76ers': 103, 'Boston Celtics': 114}"
701,,Golden State Warriors - Los Angeles Clippers,2018-01-11 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Los Angeles Clippers']","{'Golden State Warriors': 106, 'Los Angeles Clippers': 125}"
702,,Denver Nuggets - Atlanta Hawks,2018-01-11 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Atlanta Hawks']","{'Denver Nuggets': 97, 'Atlanta Hawks': 110}"
703,,Houston Rockets - Portland Trail Blazers,2018-01-11 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Portland Trail Blazers']","{'Houston Rockets': 121, 'Portland Trail Blazers': 112}"
704,,Memphis Grizzlies - New Orleans Pelicans,2018-01-11 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'New Orleans Pelicans']","{'Memphis Grizzlies': 105, 'New Orleans Pelicans': 102}"
705,,Milwaukee Bucks - Orlando Magic,2018-01-11 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Orlando Magic']","{'Milwaukee Bucks': 110, 'Orlando Magic': 103}"
706,,Minnesota Timberwolves - Oklahoma City Thunder,2018-01-11 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Oklahoma City Thunder']","{'Minnesota Timberwolves': 104, 'Oklahoma City Thunder': 88}"
707,,Brooklyn Nets - Detroit Pistons,2018-01-11 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Detroit Pistons']","{'Brooklyn Nets': 80, 'Detroit Pistons': 114}"
708,,New York Knicks - Chicago Bulls,2018-01-11 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Chicago Bulls']","{'New York Knicks': 119, 'Chicago Bulls': 122}"
709,,Charlotte Hornets - Dallas Mavericks,2018-01-11 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Dallas Mavericks']","{'Charlotte Hornets': 111, 'Dallas Mavericks': 115}"
710,,Indiana Pacers - Miami Heat,2018-01-11 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Miami Heat']","{'Indiana Pacers': 106, 'Miami Heat': 114}"
711,,Washington Wizards - Utah Jazz,2018-01-11 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Utah Jazz']","{'Washington Wizards': 104, 'Utah Jazz': 107}"
712,,Los Angeles Lakers - Sacramento Kings,2018-01-10 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Sacramento Kings']","{'Los Angeles Lakers': 99, 'Sacramento Kings': 86}"
713,,Dallas Mavericks - Orlando Magic,2018-01-10 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Orlando Magic']","{'Dallas Mavericks': 114, 'Orlando Magic': 99}"
714,,Oklahoma City Thunder - Portland Trail Blazers,2018-01-10 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Portland Trail Blazers']","{'Oklahoma City Thunder': 106, 'Portland Trail Blazers': 117}"
715,,Toronto Raptors - Miami Heat,2018-01-10 00:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Miami Heat']","{'Toronto Raptors': 89, 'Miami Heat': 90}"
716,,Golden State Warriors - Denver Nuggets,2018-01-09 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Denver Nuggets']","{'Golden State Warriors': 124, 'Denver Nuggets': 114}"
717,,Los Angeles Clippers - Atlanta Hawks,2018-01-09 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Atlanta Hawks']","{'Los Angeles Clippers': 108, 'Atlanta Hawks': 107}"
718,,Sacramento Kings - San Antonio Spurs,2018-01-09 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'San Antonio Spurs']","{'Sacramento Kings': 100, 'San Antonio Spurs': 107}"
719,,Chicago Bulls - Houston Rockets,2018-01-09 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Houston Rockets']","{'Chicago Bulls': 107, 'Houston Rockets': 116}"
720,,Minnesota Timberwolves - Cleveland Cavaliers,2018-01-09 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Cleveland Cavaliers']","{'Minnesota Timberwolves': 127, 'Cleveland Cavaliers': 99}"
721,,New Orleans Pelicans - Detroit Pistons,2018-01-09 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Detroit Pistons']","{'New Orleans Pelicans': 112, 'Detroit Pistons': 109}"
722,,Brooklyn Nets - Toronto Raptors,2018-01-09 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Toronto Raptors']","{'Brooklyn Nets': 113, 'Toronto Raptors': 114}"
723,,Indiana Pacers - Milwaukee Bucks,2018-01-09 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Milwaukee Bucks']","{'Indiana Pacers': 109, 'Milwaukee Bucks': 96}"
724,,Los Angeles Lakers - Atlanta Hawks,2018-01-08 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Atlanta Hawks']","{'Los Angeles Lakers': 132, 'Atlanta Hawks': 113}"
725,,Portland Trail Blazers - San Antonio Spurs,2018-01-08 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'San Antonio Spurs']","{'Portland Trail Blazers': 111, 'San Antonio Spurs': 110}"
726,,Phoenix Suns - Oklahoma City Thunder,2018-01-08 01:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Oklahoma City Thunder']","{'Phoenix Suns': 114, 'Oklahoma City Thunder': 100}"
727,,Dallas Mavericks - New York Knicks,2018-01-08 00:00:00+00:00,basketball,NBA,"['Dallas Mavericks', 'New York Knicks']","{'Dallas Mavericks': 96, 'New York Knicks': 100}"
728,,Miami Heat - Utah Jazz,2018-01-07 20:30:00+00:00,basketball,NBA,"['Miami Heat', 'Utah Jazz']","{'Miami Heat': 103, 'Utah Jazz': 102}"
729,,Sacramento Kings - Denver Nuggets,2018-01-07 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Denver Nuggets']","{'Sacramento Kings': 106, 'Denver Nuggets': 98}"
730,,Minnesota Timberwolves - New Orleans Pelicans,2018-01-07 02:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'New Orleans Pelicans']","{'Minnesota Timberwolves': 116, 'New Orleans Pelicans': 98}"
731,,Washington Wizards - Milwaukee Bucks,2018-01-07 01:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Milwaukee Bucks']","{'Washington Wizards': 103, 'Milwaukee Bucks': 110}"
732,,Detroit Pistons - Houston Rockets,2018-01-07 00:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Houston Rockets']","{'Detroit Pistons': 108, 'Houston Rockets': 101}"
733,,Indiana Pacers - Chicago Bulls,2018-01-07 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Chicago Bulls']","{'Indiana Pacers': 125, 'Chicago Bulls': 86}"
734,,Orlando Magic - Cleveland Cavaliers,2018-01-07 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Cleveland Cavaliers']","{'Orlando Magic': 127, 'Cleveland Cavaliers': 131}"
735,,Brooklyn Nets - Boston Celtics,2018-01-06 23:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Boston Celtics']","{'Brooklyn Nets': 85, 'Boston Celtics': 87}"
736,,Los Angeles Clippers - Golden State Warriors,2018-01-06 20:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Golden State Warriors']","{'Los Angeles Clippers': 105, 'Golden State Warriors': 121}"
737,,Los Angeles Lakers - Charlotte Hornets,2018-01-06 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Charlotte Hornets']","{'Los Angeles Lakers': 94, 'Charlotte Hornets': 108}"
738,,Portland Trail Blazers - Atlanta Hawks,2018-01-06 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Atlanta Hawks']","{'Portland Trail Blazers': 110, 'Atlanta Hawks': 89}"
739,,Memphis Grizzlies - Washington Wizards,2018-01-06 02:30:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Washington Wizards']","{'Memphis Grizzlies': 100, 'Washington Wizards': 102}"
740,,Denver Nuggets - Utah Jazz,2018-01-06 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Utah Jazz']","{'Denver Nuggets': 99, 'Utah Jazz': 91}"
741,,Dallas Mavericks - Chicago Bulls,2018-01-06 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Chicago Bulls']","{'Dallas Mavericks': 124, 'Chicago Bulls': 127}"
742,,San Antonio Spurs - Phoenix Suns,2018-01-06 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Phoenix Suns']","{'San Antonio Spurs': 103, 'Phoenix Suns': 89}"
743,,Miami Heat - New York Knicks,2018-01-06 01:00:00+00:00,basketball,NBA,"['Miami Heat', 'New York Knicks']","{'Miami Heat': 107, 'New York Knicks': 103}"
744,,Milwaukee Bucks - Toronto Raptors,2018-01-06 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Toronto Raptors']","{'Milwaukee Bucks': 110, 'Toronto Raptors': 129}"
745,,Boston Celtics - Minnesota Timberwolves,2018-01-06 00:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Minnesota Timberwolves']","{'Boston Celtics': 91, 'Minnesota Timberwolves': 84}"
746,,Philadelphia 76ers - Detroit Pistons,2018-01-06 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Detroit Pistons']","{'Philadelphia 76ers': 114, 'Detroit Pistons': 78}"
747,,Los Angeles Clippers - Oklahoma City Thunder,2018-01-05 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Oklahoma City Thunder']","{'Los Angeles Clippers': 117, 'Oklahoma City Thunder': 127}"
748,,Houston Rockets - Golden State Warriors,2018-01-05 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Golden State Warriors']","{'Houston Rockets': 114, 'Golden State Warriors': 124}"
749,,Los Angeles Lakers - Oklahoma City Thunder,2018-01-04 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Oklahoma City Thunder']","{'Los Angeles Lakers': 96, 'Oklahoma City Thunder': 133}"
750,,Denver Nuggets - Phoenix Suns,2018-01-04 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Phoenix Suns']","{'Denver Nuggets': 134, 'Phoenix Suns': 111}"
751,,Utah Jazz - New Orleans Pelicans,2018-01-04 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'New Orleans Pelicans']","{'Utah Jazz': 98, 'New Orleans Pelicans': 108}"
752,,Dallas Mavericks - Golden State Warriors,2018-01-04 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Golden State Warriors']","{'Dallas Mavericks': 122, 'Golden State Warriors': 125}"
753,,Boston Celtics - Cleveland Cavaliers,2018-01-04 01:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Cleveland Cavaliers']","{'Boston Celtics': 102, 'Cleveland Cavaliers': 88}"
754,,Chicago Bulls - Toronto Raptors,2018-01-04 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Toronto Raptors']","{'Chicago Bulls': 115, 'Toronto Raptors': 124}"
755,,Milwaukee Bucks - Indiana Pacers,2018-01-04 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Indiana Pacers']","{'Milwaukee Bucks': 122, 'Indiana Pacers': 101}"
756,,Brooklyn Nets - Minnesota Timberwolves,2018-01-04 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Minnesota Timberwolves']","{'Brooklyn Nets': 98, 'Minnesota Timberwolves': 97}"
757,,Miami Heat - Detroit Pistons,2018-01-04 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Detroit Pistons']","{'Miami Heat': 111, 'Detroit Pistons': 104}"
758,,Orlando Magic - Houston Rockets,2018-01-04 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Houston Rockets']","{'Orlando Magic': 98, 'Houston Rockets': 116}"
759,,Philadelphia 76ers - San Antonio Spurs,2018-01-04 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'San Antonio Spurs']","{'Philadelphia 76ers': 112, 'San Antonio Spurs': 106}"
760,,Washington Wizards - New York Knicks,2018-01-04 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'New York Knicks']","{'Washington Wizards': 121, 'New York Knicks': 103}"
761,,Los Angeles Clippers - Memphis Grizzlies,2018-01-03 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Memphis Grizzlies']","{'Los Angeles Clippers': 113, 'Memphis Grizzlies': 105}"
762,,Sacramento Kings - Charlotte Hornets,2018-01-03 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Charlotte Hornets']","{'Sacramento Kings': 111, 'Charlotte Hornets': 131}"
763,,Phoenix Suns - Atlanta Hawks,2018-01-03 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Atlanta Hawks']","{'Phoenix Suns': 104, 'Atlanta Hawks': 103}"
764,,New York Knicks - San Antonio Spurs,2018-01-03 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'San Antonio Spurs']","{'New York Knicks': 91, 'San Antonio Spurs': 100}"
765,,Cleveland Cavaliers - Portland Trail Blazers,2018-01-03 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Portland Trail Blazers']","{'Cleveland Cavaliers': 127, 'Portland Trail Blazers': 110}"
766,,Chicago Bulls - Portland Trail Blazers,2018-01-02 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Portland Trail Blazers']","{'Chicago Bulls': 120, 'Portland Trail Blazers': 124}"
767,,Minnesota Timberwolves - Los Angeles Lakers,2018-01-02 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Los Angeles Lakers']","{'Minnesota Timberwolves': 114, 'Los Angeles Lakers': 96}"
768,,Brooklyn Nets - Orlando Magic,2018-01-02 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Orlando Magic']","{'Brooklyn Nets': 98, 'Orlando Magic': 95}"
769,,Toronto Raptors - Milwaukee Bucks,2018-01-02 00:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Milwaukee Bucks']","{'Toronto Raptors': 131, 'Milwaukee Bucks': 127}"
770,,Phoenix Suns - Philadelphia 76ers,2018-01-01 01:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Philadelphia 76ers']","{'Phoenix Suns': 110, 'Philadelphia 76ers': 123}"
771,,Houston Rockets - Los Angeles Lakers,2018-01-01 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Los Angeles Lakers']","{'Houston Rockets': 148, 'Los Angeles Lakers': 142}"
772,,Los Angeles Clippers - Charlotte Hornets,2018-01-01 00:00:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Charlotte Hornets']","{'Los Angeles Clippers': 106, 'Charlotte Hornets': 98}"
773,,Oklahoma City Thunder - Dallas Mavericks,2018-01-01 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Dallas Mavericks']","{'Oklahoma City Thunder': 113, 'Dallas Mavericks': 116}"
774,,Sacramento Kings - Memphis Grizzlies,2018-01-01 00:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Memphis Grizzlies']","{'Sacramento Kings': 96, 'Memphis Grizzlies': 114}"
775,,Boston Celtics - Brooklyn Nets,2017-12-31 22:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Brooklyn Nets']","{'Boston Celtics': 108, 'Brooklyn Nets': 105}"
776,,Indiana Pacers - Minnesota Timberwolves,2017-12-31 22:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Minnesota Timberwolves']","{'Indiana Pacers': 90, 'Minnesota Timberwolves': 107}"
777,,Washington Wizards - Chicago Bulls,2017-12-31 20:30:00+00:00,basketball,NBA,"['Washington Wizards', 'Chicago Bulls']","{'Washington Wizards': 114, 'Chicago Bulls': 110}"
778,,Denver Nuggets - Philadelphia 76ers,2017-12-31 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Philadelphia 76ers']","{'Denver Nuggets': 102, 'Philadelphia 76ers': 107}"
779,,Golden State Warriors - Memphis Grizzlies,2017-12-31 01:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Memphis Grizzlies']","{'Golden State Warriors': 141, 'Memphis Grizzlies': 128}"
780,,Utah Jazz - Cleveland Cavaliers,2017-12-31 01:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Cleveland Cavaliers']","{'Utah Jazz': 104, 'Cleveland Cavaliers': 101}"
781,,Atlanta Hawks - Portland Trail Blazers,2017-12-31 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Portland Trail Blazers']","{'Atlanta Hawks': 104, 'Portland Trail Blazers': 89}"
782,,Detroit Pistons - San Antonio Spurs,2017-12-31 00:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'San Antonio Spurs']","{'Detroit Pistons': 93, 'San Antonio Spurs': 79}"
783,,New Orleans Pelicans - New York Knicks,2017-12-31 00:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'New York Knicks']","{'New Orleans Pelicans': 103, 'New York Knicks': 105}"
