,id,name,start_timestamp,sport,league,teams,scores
647,,Golden State Warriors - Washington Wizards,2014-01-29 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Washington Wizards']","{'Golden State Warriors': 85, 'Washington Wizards': 88}"
648,,Los Angeles Lakers - Indiana Pacers,2014-01-29 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Indiana Pacers']","{'Los Angeles Lakers': 92, 'Indiana Pacers': 104}"
649,,Portland Trail Blazers - Memphis Grizzlies,2014-01-29 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Memphis Grizzlies']","{'Portland Trail Blazers': 81, 'Memphis Grizzlies': 98}"
650,,Houston Rockets - San Antonio Spurs,2014-01-29 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'San Antonio Spurs']","{'Houston Rockets': 97, 'San Antonio Spurs': 90}"
651,,Detroit Pistons - Orlando Magic,2014-01-29 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Orlando Magic']","{'Detroit Pistons': 103, 'Orlando Magic': 87}"
652,,New York Knicks - Boston Celtics,2014-01-29 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Boston Celtics']","{'New York Knicks': 114, 'Boston Celtics': 88}"
653,,Cleveland Cavaliers - New Orleans Pelicans,2014-01-29 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'New Orleans Pelicans']","{'Cleveland Cavaliers': 89, 'New Orleans Pelicans': 100}"
654,,Utah Jazz - Sacramento Kings,2014-01-28 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Sacramento Kings']","{'Utah Jazz': 106, 'Sacramento Kings': 99}"
655,,Chicago Bulls - Minnesota Timberwolves,2014-01-28 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Minnesota Timberwolves']","{'Chicago Bulls': 86, 'Minnesota Timberwolves': 95}"
656,,Milwaukee Bucks - Los Angeles Clippers,2014-01-28 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Los Angeles Clippers']","{'Milwaukee Bucks': 86, 'Los Angeles Clippers': 114}"
657,,Oklahoma City Thunder - Atlanta Hawks,2014-01-28 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Atlanta Hawks']","{'Oklahoma City Thunder': 111, 'Atlanta Hawks': 109}"
658,,Brooklyn Nets - Toronto Raptors,2014-01-28 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Toronto Raptors']","{'Brooklyn Nets': 103, 'Toronto Raptors': 104}"
659,,Philadelphia 76ers - Phoenix Suns,2014-01-28 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Phoenix Suns']","{'Philadelphia 76ers': 113, 'Phoenix Suns': 124}"
660,,Golden State Warriors - Portland Trail Blazers,2014-01-27 02:00:00+00:00,basketball,NBA,"['Golden State Warriors', 'Portland Trail Blazers']","{'Golden State Warriors': 103, 'Portland Trail Blazers': 88}"
661,,Sacramento Kings - Denver Nuggets,2014-01-27 02:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Denver Nuggets']","{'Sacramento Kings': 117, 'Denver Nuggets': 125}"
662,,Dallas Mavericks - Detroit Pistons,2014-01-27 00:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Detroit Pistons']","{'Dallas Mavericks': 116, 'Detroit Pistons': 106}"
663,,Boston Celtics - Brooklyn Nets,2014-01-26 23:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Brooklyn Nets']","{'Boston Celtics': 79, 'Brooklyn Nets': 85}"
664,,Cleveland Cavaliers - Phoenix Suns,2014-01-26 23:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Phoenix Suns']","{'Cleveland Cavaliers': 90, 'Phoenix Suns': 99}"
665,,New Orleans Pelicans - Orlando Magic,2014-01-26 23:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Orlando Magic']","{'New Orleans Pelicans': 100, 'Orlando Magic': 92}"
666,,New York Knicks - Los Angeles Lakers,2014-01-26 20:30:00+00:00,basketball,NBA,"['New York Knicks', 'Los Angeles Lakers']","{'New York Knicks': 110, 'Los Angeles Lakers': 103}"
667,,Miami Heat - San Antonio Spurs,2014-01-26 18:00:00+00:00,basketball,NBA,"['Miami Heat', 'San Antonio Spurs']","{'Miami Heat': 113, 'San Antonio Spurs': 101}"
668,,Portland Trail Blazers - Minnesota Timberwolves,2014-01-26 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Minnesota Timberwolves']","{'Portland Trail Blazers': 115, 'Minnesota Timberwolves': 104}"
669,,Denver Nuggets - Indiana Pacers,2014-01-26 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Indiana Pacers']","{'Denver Nuggets': 109, 'Indiana Pacers': 96}"
670,,Utah Jazz - Washington Wizards,2014-01-26 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Washington Wizards']","{'Utah Jazz': 104, 'Washington Wizards': 101}"
671,,Milwaukee Bucks - Atlanta Hawks,2014-01-26 01:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Atlanta Hawks']","{'Milwaukee Bucks': 87, 'Atlanta Hawks': 112}"
672,,Memphis Grizzlies - Houston Rockets,2014-01-26 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Houston Rockets']","{'Memphis Grizzlies': 99, 'Houston Rockets': 81}"
673,,Philadelphia 76ers - Oklahoma City Thunder,2014-01-26 00:30:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Oklahoma City Thunder']","{'Philadelphia 76ers': 91, 'Oklahoma City Thunder': 103}"
674,,Charlotte Hornets - Chicago Bulls,2014-01-26 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Chicago Bulls']","{'Charlotte Hornets': 87, 'Chicago Bulls': 89}"
675,,Toronto Raptors - Los Angeles Clippers,2014-01-26 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Los Angeles Clippers']","{'Toronto Raptors': 118, 'Los Angeles Clippers': 126}"
676,,Golden State Warriors - Minnesota Timberwolves,2014-01-25 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Minnesota Timberwolves']","{'Golden State Warriors': 120, 'Minnesota Timberwolves': 121}"
677,,Sacramento Kings - Indiana Pacers,2014-01-25 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Indiana Pacers']","{'Sacramento Kings': 111, 'Indiana Pacers': 116}"
678,,Phoenix Suns - Washington Wizards,2014-01-25 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Washington Wizards']","{'Phoenix Suns': 95, 'Washington Wizards': 101}"
679,,Chicago Bulls - Los Angeles Clippers,2014-01-25 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Los Angeles Clippers']","{'Chicago Bulls': 95, 'Los Angeles Clippers': 112}"
680,,Houston Rockets - Memphis Grizzlies,2014-01-25 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Memphis Grizzlies']","{'Houston Rockets': 87, 'Memphis Grizzlies': 88}"
681,,Atlanta Hawks - San Antonio Spurs,2014-01-25 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'San Antonio Spurs']","{'Atlanta Hawks': 79, 'San Antonio Spurs': 105}"
682,,Boston Celtics - Oklahoma City Thunder,2014-01-25 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Oklahoma City Thunder']","{'Boston Celtics': 83, 'Oklahoma City Thunder': 101}"
683,,Brooklyn Nets - Dallas Mavericks,2014-01-25 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Dallas Mavericks']","{'Brooklyn Nets': 107, 'Dallas Mavericks': 106}"
684,,Cleveland Cavaliers - Milwaukee Bucks,2014-01-25 00:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Milwaukee Bucks']","{'Cleveland Cavaliers': 93, 'Milwaukee Bucks': 78}"
685,,Detroit Pistons - New Orleans Pelicans,2014-01-25 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'New Orleans Pelicans']","{'Detroit Pistons': 101, 'New Orleans Pelicans': 103}"
686,,New York Knicks - Charlotte Hornets,2014-01-25 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Charlotte Hornets']","{'New York Knicks': 125, 'Charlotte Hornets': 96}"
687,,Orlando Magic - Los Angeles Lakers,2014-01-25 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Los Angeles Lakers']","{'Orlando Magic': 114, 'Los Angeles Lakers': 105}"
688,,Philadelphia 76ers - Toronto Raptors,2014-01-25 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Toronto Raptors']","{'Philadelphia 76ers': 95, 'Toronto Raptors': 104}"
689,,Portland Trail Blazers - Denver Nuggets,2014-01-24 03:30:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Denver Nuggets']","{'Portland Trail Blazers': 110, 'Denver Nuggets': 105}"
690,,Miami Heat - Los Angeles Lakers,2014-01-24 01:00:00+00:00,basketball,NBA,"['Miami Heat', 'Los Angeles Lakers']","{'Miami Heat': 109, 'Los Angeles Lakers': 102}"
691,,Phoenix Suns - Indiana Pacers,2014-01-23 03:30:00+00:00,basketball,NBA,"['Phoenix Suns', 'Indiana Pacers']","{'Phoenix Suns': 124, 'Indiana Pacers': 100}"
692,,Houston Rockets - Sacramento Kings,2014-01-23 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Sacramento Kings']","{'Houston Rockets': 119, 'Sacramento Kings': 98}"
693,,Milwaukee Bucks - Detroit Pistons,2014-01-23 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Detroit Pistons']","{'Milwaukee Bucks': 104, 'Detroit Pistons': 101}"
694,,San Antonio Spurs - Oklahoma City Thunder,2014-01-23 01:00:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Oklahoma City Thunder']","{'San Antonio Spurs': 105, 'Oklahoma City Thunder': 111}"
695,,New York Knicks - Philadelphia 76ers,2014-01-23 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Philadelphia 76ers']","{'New York Knicks': 106, 'Philadelphia 76ers': 110}"
696,,Charlotte Hornets - Los Angeles Clippers,2014-01-23 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Los Angeles Clippers']","{'Charlotte Hornets': 95, 'Los Angeles Clippers': 91}"
697,,Cleveland Cavaliers - Chicago Bulls,2014-01-23 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Chicago Bulls']","{'Cleveland Cavaliers': 87, 'Chicago Bulls': 98}"
698,,Orlando Magic - Atlanta Hawks,2014-01-23 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Atlanta Hawks']","{'Orlando Magic': 109, 'Atlanta Hawks': 112}"
699,,Washington Wizards - Boston Celtics,2014-01-23 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Boston Celtics']","{'Washington Wizards': 111, 'Boston Celtics': 113}"
700,,Toronto Raptors - Dallas Mavericks,2014-01-23 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Dallas Mavericks']","{'Toronto Raptors': 93, 'Dallas Mavericks': 85}"
701,,Utah Jazz - Minnesota Timberwolves,2014-01-22 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Minnesota Timberwolves']","{'Utah Jazz': 97, 'Minnesota Timberwolves': 112}"
702,,New Orleans Pelicans - Sacramento Kings,2014-01-22 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Sacramento Kings']","{'New Orleans Pelicans': 97, 'Sacramento Kings': 114}"
703,,Oklahoma City Thunder - Portland Trail Blazers,2014-01-22 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Portland Trail Blazers']","{'Oklahoma City Thunder': 105, 'Portland Trail Blazers': 97}"
704,,Brooklyn Nets - Orlando Magic,2014-01-22 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Orlando Magic']","{'Brooklyn Nets': 101, 'Orlando Magic': 90}"
705,,Miami Heat - Boston Celtics,2014-01-22 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Boston Celtics']","{'Miami Heat': 93, 'Boston Celtics': 86}"
706,,Golden State Warriors - Indiana Pacers,2014-01-21 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Indiana Pacers']","{'Golden State Warriors': 94, 'Indiana Pacers': 102}"
707,,Chicago Bulls - Los Angeles Lakers,2014-01-21 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Los Angeles Lakers']","{'Chicago Bulls': 102, 'Los Angeles Lakers': 100}"
708,,Houston Rockets - Portland Trail Blazers,2014-01-21 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Portland Trail Blazers']","{'Houston Rockets': 126, 'Portland Trail Blazers': 113}"
709,,Atlanta Hawks - Miami Heat,2014-01-20 22:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Miami Heat']","{'Atlanta Hawks': 121, 'Miami Heat': 114}"
710,,Memphis Grizzlies - New Orleans Pelicans,2014-01-20 22:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'New Orleans Pelicans']","{'Memphis Grizzlies': 92, 'New Orleans Pelicans': 95}"
711,,New York Knicks - Brooklyn Nets,2014-01-20 19:30:00+00:00,basketball,NBA,"['New York Knicks', 'Brooklyn Nets']","{'New York Knicks': 80, 'Brooklyn Nets': 103}"
712,,Charlotte Hornets - Toronto Raptors,2014-01-20 19:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Toronto Raptors']","{'Charlotte Hornets': 100, 'Toronto Raptors': 95}"
713,,Washington Wizards - Philadelphia 76ers,2014-01-20 19:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Philadelphia 76ers']","{'Washington Wizards': 107, 'Philadelphia 76ers': 99}"
714,,Cleveland Cavaliers - Dallas Mavericks,2014-01-20 18:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Dallas Mavericks']","{'Cleveland Cavaliers': 97, 'Dallas Mavericks': 102}"
715,,Detroit Pistons - Los Angeles Clippers,2014-01-20 18:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Los Angeles Clippers']","{'Detroit Pistons': 103, 'Los Angeles Clippers': 112}"
716,,Phoenix Suns - Denver Nuggets,2014-01-20 01:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Denver Nuggets']","{'Phoenix Suns': 117, 'Denver Nuggets': 103}"
717,,Oklahoma City Thunder - Sacramento Kings,2014-01-20 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Sacramento Kings']","{'Oklahoma City Thunder': 108, 'Sacramento Kings': 93}"
718,,San Antonio Spurs - Milwaukee Bucks,2014-01-20 00:00:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Milwaukee Bucks']","{'San Antonio Spurs': 110, 'Milwaukee Bucks': 82}"
719,,Orlando Magic - Boston Celtics,2014-01-19 23:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Boston Celtics']","{'Orlando Magic': 93, 'Boston Celtics': 91}"
720,,Toronto Raptors - Los Angeles Lakers,2014-01-19 18:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Los Angeles Lakers']","{'Toronto Raptors': 106, 'Los Angeles Lakers': 112}"
721,,Dallas Mavericks - Portland Trail Blazers,2014-01-19 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Portland Trail Blazers']","{'Dallas Mavericks': 111, 'Portland Trail Blazers': 127}"
722,,Chicago Bulls - Philadelphia 76ers,2014-01-19 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Philadelphia 76ers']","{'Chicago Bulls': 103, 'Philadelphia 76ers': 78}"
723,,Houston Rockets - Milwaukee Bucks,2014-01-19 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Milwaukee Bucks']","{'Houston Rockets': 114, 'Milwaukee Bucks': 104}"
724,,Minnesota Timberwolves - Utah Jazz,2014-01-19 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Utah Jazz']","{'Minnesota Timberwolves': 98, 'Utah Jazz': 72}"
725,,New Orleans Pelicans - Golden State Warriors,2014-01-19 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Golden State Warriors']","{'New Orleans Pelicans': 87, 'Golden State Warriors': 97}"
726,,Charlotte Hornets - Miami Heat,2014-01-19 00:30:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Miami Heat']","{'Charlotte Hornets': 96, 'Miami Heat': 104}"
727,,Indiana Pacers - Los Angeles Clippers,2014-01-19 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Los Angeles Clippers']","{'Indiana Pacers': 106, 'Los Angeles Clippers': 92}"
728,,Washington Wizards - Detroit Pistons,2014-01-19 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Detroit Pistons']","{'Washington Wizards': 98, 'Detroit Pistons': 104}"
729,,Oklahoma City Thunder - Golden State Warriors,2014-01-18 02:30:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Golden State Warriors']","{'Oklahoma City Thunder': 127, 'Golden State Warriors': 121}"
730,,Denver Nuggets - Cleveland Cavaliers,2014-01-18 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Cleveland Cavaliers']","{'Denver Nuggets': 109, 'Cleveland Cavaliers': 117}"
731,,Phoenix Suns - Dallas Mavericks,2014-01-18 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Dallas Mavericks']","{'Phoenix Suns': 107, 'Dallas Mavericks': 110}"
732,,San Antonio Spurs - Portland Trail Blazers,2014-01-18 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Portland Trail Blazers']","{'San Antonio Spurs': 100, 'Portland Trail Blazers': 109}"
733,,Memphis Grizzlies - Sacramento Kings,2014-01-18 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Sacramento Kings']","{'Memphis Grizzlies': 91, 'Sacramento Kings': 90}"
734,,Boston Celtics - Los Angeles Lakers,2014-01-18 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Los Angeles Lakers']","{'Boston Celtics': 104, 'Los Angeles Lakers': 107}"
735,,Detroit Pistons - Utah Jazz,2014-01-18 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Utah Jazz']","{'Detroit Pistons': 89, 'Utah Jazz': 110}"
736,,New York Knicks - Los Angeles Clippers,2014-01-18 00:00:00+00:00,basketball,NBA,"['New York Knicks', 'Los Angeles Clippers']","{'New York Knicks': 95, 'Los Angeles Clippers': 109}"
737,,Orlando Magic - Charlotte Hornets,2014-01-18 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Charlotte Hornets']","{'Orlando Magic': 101, 'Charlotte Hornets': 111}"
738,,Philadelphia 76ers - Miami Heat,2014-01-18 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Miami Heat']","{'Philadelphia 76ers': 86, 'Miami Heat': 101}"
739,,Toronto Raptors - Minnesota Timberwolves,2014-01-18 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Minnesota Timberwolves']","{'Toronto Raptors': 94, 'Minnesota Timberwolves': 89}"
740,,Washington Wizards - Chicago Bulls,2014-01-18 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Chicago Bulls']","{'Washington Wizards': 96, 'Chicago Bulls': 93}"
741,,Houston Rockets - Oklahoma City Thunder,2014-01-17 02:30:00+00:00,basketball,NBA,"['Houston Rockets', 'Oklahoma City Thunder']","{'Houston Rockets': 92, 'Oklahoma City Thunder': 104}"
742,,Indiana Pacers - New York Knicks,2014-01-17 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'New York Knicks']","{'Indiana Pacers': 117, 'New York Knicks': 89}"
743,,Atlanta Hawks - Brooklyn Nets,2014-01-16 20:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Brooklyn Nets']","{'Atlanta Hawks': 110, 'Brooklyn Nets': 127}"
744,,Golden State Warriors - Denver Nuggets,2014-01-16 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Denver Nuggets']","{'Golden State Warriors': 116, 'Denver Nuggets': 123}"
745,,Los Angeles Clippers - Dallas Mavericks,2014-01-16 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Dallas Mavericks']","{'Los Angeles Clippers': 129, 'Dallas Mavericks': 127}"
746,,Portland Trail Blazers - Cleveland Cavaliers,2014-01-16 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Cleveland Cavaliers']","{'Portland Trail Blazers': 108, 'Cleveland Cavaliers': 96}"
747,,Phoenix Suns - Los Angeles Lakers,2014-01-16 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Los Angeles Lakers']","{'Phoenix Suns': 121, 'Los Angeles Lakers': 114}"
748,,Milwaukee Bucks - Memphis Grizzlies,2014-01-16 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Memphis Grizzlies']","{'Milwaukee Bucks': 77, 'Memphis Grizzlies': 82}"
749,,San Antonio Spurs - Utah Jazz,2014-01-16 01:00:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Utah Jazz']","{'San Antonio Spurs': 109, 'Utah Jazz': 105}"
750,,Minnesota Timberwolves - Sacramento Kings,2014-01-16 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Sacramento Kings']","{'Minnesota Timberwolves': 108, 'Sacramento Kings': 111}"
751,,New Orleans Pelicans - Houston Rockets,2014-01-16 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Houston Rockets']","{'New Orleans Pelicans': 100, 'Houston Rockets': 103}"
752,,Boston Celtics - Toronto Raptors,2014-01-16 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Toronto Raptors']","{'Boston Celtics': 88, 'Toronto Raptors': 83}"
753,,Orlando Magic - Chicago Bulls,2014-01-16 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Chicago Bulls']","{'Orlando Magic': 125, 'Chicago Bulls': 128}"
754,,Philadelphia 76ers - Charlotte Hornets,2014-01-16 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Charlotte Hornets']","{'Philadelphia 76ers': 95, 'Charlotte Hornets': 92}"
755,,Washington Wizards - Miami Heat,2014-01-16 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Miami Heat']","{'Washington Wizards': 114, 'Miami Heat': 97}"
756,,Los Angeles Lakers - Cleveland Cavaliers,2014-01-15 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Cleveland Cavaliers']","{'Los Angeles Lakers': 118, 'Cleveland Cavaliers': 120}"
757,,Memphis Grizzlies - Oklahoma City Thunder,2014-01-15 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Oklahoma City Thunder']","{'Memphis Grizzlies': 90, 'Oklahoma City Thunder': 87}"
758,,Charlotte Hornets - New York Knicks,2014-01-15 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'New York Knicks']","{'Charlotte Hornets': 108, 'New York Knicks': 98}"
759,,Indiana Pacers - Sacramento Kings,2014-01-15 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Sacramento Kings']","{'Indiana Pacers': 116, 'Sacramento Kings': 92}"
760,,Utah Jazz - Denver Nuggets,2014-01-14 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Denver Nuggets']","{'Utah Jazz': 118, 'Denver Nuggets': 103}"
761,,Dallas Mavericks - Orlando Magic,2014-01-14 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Orlando Magic']","{'Dallas Mavericks': 107, 'Orlando Magic': 88}"
762,,Chicago Bulls - Washington Wizards,2014-01-14 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Washington Wizards']","{'Chicago Bulls': 88, 'Washington Wizards': 102}"
763,,New Orleans Pelicans - San Antonio Spurs,2014-01-14 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'San Antonio Spurs']","{'New Orleans Pelicans': 95, 'San Antonio Spurs': 101}"
764,,Boston Celtics - Houston Rockets,2014-01-14 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Houston Rockets']","{'Boston Celtics': 92, 'Houston Rockets': 104}"
765,,New York Knicks - Phoenix Suns,2014-01-14 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Phoenix Suns']","{'New York Knicks': 98, 'Phoenix Suns': 96}"
766,,Toronto Raptors - Milwaukee Bucks,2014-01-14 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Milwaukee Bucks']","{'Toronto Raptors': 116, 'Milwaukee Bucks': 94}"
767,,San Antonio Spurs - Minnesota Timberwolves,2014-01-13 00:00:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Minnesota Timberwolves']","{'San Antonio Spurs': 104, 'Minnesota Timberwolves': 86}"
768,,Memphis Grizzlies - Atlanta Hawks,2014-01-12 23:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Atlanta Hawks']","{'Memphis Grizzlies': 108, 'Atlanta Hawks': 101}"
769,,Sacramento Kings - Cleveland Cavaliers,2014-01-12 23:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Cleveland Cavaliers']","{'Sacramento Kings': 124, 'Cleveland Cavaliers': 80}"
770,,Portland Trail Blazers - Boston Celtics,2014-01-12 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Boston Celtics']","{'Portland Trail Blazers': 112, 'Boston Celtics': 104}"
771,,Denver Nuggets - Orlando Magic,2014-01-12 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Orlando Magic']","{'Denver Nuggets': 120, 'Orlando Magic': 94}"
772,,Dallas Mavericks - New Orleans Pelicans,2014-01-12 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'New Orleans Pelicans']","{'Dallas Mavericks': 110, 'New Orleans Pelicans': 107}"
773,,Chicago Bulls - Charlotte Hornets,2014-01-12 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Charlotte Hornets']","{'Chicago Bulls': 103, 'Charlotte Hornets': 97}"
774,,Oklahoma City Thunder - Milwaukee Bucks,2014-01-12 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Milwaukee Bucks']","{'Oklahoma City Thunder': 101, 'Milwaukee Bucks': 85}"
775,,Detroit Pistons - Phoenix Suns,2014-01-12 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Phoenix Suns']","{'Detroit Pistons': 110, 'Phoenix Suns': 108}"
776,,Philadelphia 76ers - New York Knicks,2014-01-12 00:30:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'New York Knicks']","{'Philadelphia 76ers': 92, 'New York Knicks': 102}"
777,,Toronto Raptors - Brooklyn Nets,2014-01-12 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Brooklyn Nets']","{'Toronto Raptors': 96, 'Brooklyn Nets': 80}"
778,,Washington Wizards - Houston Rockets,2014-01-12 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Houston Rockets']","{'Washington Wizards': 107, 'Houston Rockets': 114}"
779,,Golden State Warriors - Boston Celtics,2014-01-11 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Boston Celtics']","{'Golden State Warriors': 99, 'Boston Celtics': 97}"
780,,Los Angeles Clippers - Los Angeles Lakers,2014-01-11 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Los Angeles Lakers']","{'Los Angeles Clippers': 123, 'Los Angeles Lakers': 87}"
781,,Sacramento Kings - Orlando Magic,2014-01-11 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Orlando Magic']","{'Sacramento Kings': 103, 'Orlando Magic': 83}"
782,,Utah Jazz - Cleveland Cavaliers,2014-01-11 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Cleveland Cavaliers']","{'Utah Jazz': 102, 'Cleveland Cavaliers': 113}"
