,id,name,start_timestamp,sport,league,teams,scores
527,,Los Angeles Lakers - Miami Heat,2012-03-04 20:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Miami Heat']","{'Los Angeles Lakers': 93, 'Miami Heat': 83}"
528,,Boston Celtics - New York Knicks,2012-03-04 18:00:00+00:00,basketball,NBA,"['Boston Celtics', 'New York Knicks']","{'Boston Celtics': 115, 'New York Knicks': 111}"
529,,Portland Trail Blazers - Minnesota Timberwolves,2012-03-04 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Minnesota Timberwolves']","{'Portland Trail Blazers': 110, 'Minnesota Timberwolves': 122}"
530,,Dallas Mavericks - Utah Jazz,2012-03-04 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Utah Jazz']","{'Dallas Mavericks': 102, 'Utah Jazz': 96}"
531,,Memphis Grizzlies - Detroit Pistons,2012-03-04 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Detroit Pistons']","{'Memphis Grizzlies': 100, 'Detroit Pistons': 83}"
532,,New Orleans Pelicans - Indiana Pacers,2012-03-04 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Indiana Pacers']","{'New Orleans Pelicans': 84, 'Indiana Pacers': 102}"
533,,Atlanta Hawks - Oklahoma City Thunder,2012-03-04 00:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Oklahoma City Thunder']","{'Atlanta Hawks': 97, 'Oklahoma City Thunder': 90}"
534,,Orlando Magic - Milwaukee Bucks,2012-03-04 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Milwaukee Bucks']","{'Orlando Magic': 114, 'Milwaukee Bucks': 98}"
535,,Washington Wizards - Cleveland Cavaliers,2012-03-04 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Cleveland Cavaliers']","{'Washington Wizards': 101, 'Cleveland Cavaliers': 98}"
536,,Los Angeles Lakers - Sacramento Kings,2012-03-03 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Sacramento Kings']","{'Los Angeles Lakers': 115, 'Sacramento Kings': 107}"
537,,Phoenix Suns - Los Angeles Clippers,2012-03-03 03:30:00+00:00,basketball,NBA,"['Phoenix Suns', 'Los Angeles Clippers']","{'Phoenix Suns': 81, 'Los Angeles Clippers': 78}"
538,,Utah Jazz - Miami Heat,2012-03-03 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Miami Heat']","{'Utah Jazz': 99, 'Miami Heat': 98}"
539,,San Antonio Spurs - Charlotte Hornets,2012-03-03 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Charlotte Hornets']","{'San Antonio Spurs': 102, 'Charlotte Hornets': 72}"
540,,Houston Rockets - Denver Nuggets,2012-03-03 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Denver Nuggets']","{'Houston Rockets': 105, 'Denver Nuggets': 117}"
541,,New Orleans Pelicans - Dallas Mavericks,2012-03-03 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Dallas Mavericks']","{'New Orleans Pelicans': 97, 'Dallas Mavericks': 92}"
542,,Philadelphia 76ers - Golden State Warriors,2012-03-03 01:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Golden State Warriors']","{'Philadelphia 76ers': 105, 'Golden State Warriors': 83}"
543,,Atlanta Hawks - Milwaukee Bucks,2012-03-03 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Milwaukee Bucks']","{'Atlanta Hawks': 99, 'Milwaukee Bucks': 94}"
544,,Boston Celtics - Brooklyn Nets,2012-03-03 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Brooklyn Nets']","{'Boston Celtics': 107, 'Brooklyn Nets': 94}"
545,,Cleveland Cavaliers - Chicago Bulls,2012-03-03 00:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Chicago Bulls']","{'Cleveland Cavaliers': 91, 'Chicago Bulls': 112}"
546,,Toronto Raptors - Memphis Grizzlies,2012-03-03 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Memphis Grizzlies']","{'Toronto Raptors': 99, 'Memphis Grizzlies': 102}"
547,,Portland Trail Blazers - Miami Heat,2012-03-02 03:30:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Miami Heat']","{'Portland Trail Blazers': 93, 'Miami Heat': 107}"
548,,Sacramento Kings - Los Angeles Clippers,2012-03-02 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Los Angeles Clippers']","{'Sacramento Kings': 100, 'Los Angeles Clippers': 108}"
549,,Phoenix Suns - Minnesota Timberwolves,2012-03-02 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Minnesota Timberwolves']","{'Phoenix Suns': 104, 'Minnesota Timberwolves': 95}"
550,,Orlando Magic - Oklahoma City Thunder,2012-03-02 01:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Oklahoma City Thunder']","{'Orlando Magic': 102, 'Oklahoma City Thunder': 105}"
551,,Los Angeles Lakers - Minnesota Timberwolves,2012-03-01 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Minnesota Timberwolves']","{'Los Angeles Lakers': 104, 'Minnesota Timberwolves': 85}"
552,,Denver Nuggets - Portland Trail Blazers,2012-03-01 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Portland Trail Blazers']","{'Denver Nuggets': 104, 'Portland Trail Blazers': 95}"
553,,San Antonio Spurs - Chicago Bulls,2012-03-01 02:00:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Chicago Bulls']","{'San Antonio Spurs': 89, 'Chicago Bulls': 96}"
554,,Utah Jazz - Houston Rockets,2012-03-01 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Houston Rockets']","{'Utah Jazz': 104, 'Houston Rockets': 83}"
555,,Memphis Grizzlies - Dallas Mavericks,2012-03-01 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Dallas Mavericks']","{'Memphis Grizzlies': 96, 'Dallas Mavericks': 85}"
556,,New Orleans Pelicans - Toronto Raptors,2012-03-01 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Toronto Raptors']","{'New Orleans Pelicans': 84, 'Toronto Raptors': 95}"
557,,Atlanta Hawks - Golden State Warriors,2012-03-01 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Golden State Warriors']","{'Atlanta Hawks': 82, 'Golden State Warriors': 85}"
558,,Boston Celtics - Milwaukee Bucks,2012-03-01 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Milwaukee Bucks']","{'Boston Celtics': 102, 'Milwaukee Bucks': 96}"
559,,Detroit Pistons - Charlotte Hornets,2012-03-01 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Charlotte Hornets']","{'Detroit Pistons': 109, 'Charlotte Hornets': 94}"
560,,New York Knicks - Cleveland Cavaliers,2012-03-01 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Cleveland Cavaliers']","{'New York Knicks': 120, 'Cleveland Cavaliers': 103}"
561,,Philadelphia 76ers - Oklahoma City Thunder,2012-03-01 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Oklahoma City Thunder']","{'Philadelphia 76ers': 88, 'Oklahoma City Thunder': 92}"
562,,Washington Wizards - Orlando Magic,2012-03-01 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Orlando Magic']","{'Washington Wizards': 95, 'Orlando Magic': 102}"
563,,Los Angeles Clippers - Minnesota Timberwolves,2012-02-29 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Minnesota Timberwolves']","{'Los Angeles Clippers': 97, 'Minnesota Timberwolves': 109}"
564,,Sacramento Kings - Utah Jazz,2012-02-29 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Utah Jazz']","{'Sacramento Kings': 103, 'Utah Jazz': 96}"
565,,Dallas Mavericks - Brooklyn Nets,2012-02-29 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Brooklyn Nets']","{'Dallas Mavericks': 92, 'Brooklyn Nets': 93}"
566,,Chicago Bulls - New Orleans Pelicans,2012-02-29 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'New Orleans Pelicans']","{'Chicago Bulls': 99, 'New Orleans Pelicans': 95}"
567,,Houston Rockets - Toronto Raptors,2012-02-29 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Toronto Raptors']","{'Houston Rockets': 88, 'Toronto Raptors': 85}"
568,,Milwaukee Bucks - Washington Wizards,2012-02-29 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Washington Wizards']","{'Milwaukee Bucks': 119, 'Washington Wizards': 118}"
569,,Detroit Pistons - Philadelphia 76ers,2012-02-29 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Philadelphia 76ers']","{'Detroit Pistons': 68, 'Philadelphia 76ers': 97}"
570,,Cleveland Cavaliers - Boston Celtics,2012-02-29 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Boston Celtics']","{'Cleveland Cavaliers': 83, 'Boston Celtics': 86}"
571,,Indiana Pacers - Golden State Warriors,2012-02-29 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Golden State Warriors']","{'Indiana Pacers': 102, 'Golden State Warriors': 78}"
572,,East - West,2012-02-27 00:00:00+00:00,basketball,NBA,"['East', 'West']","{'East': 149, 'West': 152}"
573,,Oklahoma City Thunder - Los Angeles Lakers,2012-02-24 02:30:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Los Angeles Lakers']","{'Oklahoma City Thunder': 100, 'Los Angeles Lakers': 85}"
574,,Denver Nuggets - San Antonio Spurs,2012-02-24 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'San Antonio Spurs']","{'Denver Nuggets': 99, 'San Antonio Spurs': 114}"
575,,Atlanta Hawks - Orlando Magic,2012-02-24 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Orlando Magic']","{'Atlanta Hawks': 83, 'Orlando Magic': 78}"
576,,Miami Heat - New York Knicks,2012-02-24 00:00:00+00:00,basketball,NBA,"['Miami Heat', 'New York Knicks']","{'Miami Heat': 102, 'New York Knicks': 88}"
577,,Los Angeles Clippers - Denver Nuggets,2012-02-23 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Denver Nuggets']","{'Los Angeles Clippers': 103, 'Denver Nuggets': 95}"
578,,Dallas Mavericks - Los Angeles Lakers,2012-02-23 02:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Los Angeles Lakers']","{'Dallas Mavericks': 91, 'Los Angeles Lakers': 96}"
579,,Phoenix Suns - Golden State Warriors,2012-02-23 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Golden State Warriors']","{'Phoenix Suns': 104, 'Golden State Warriors': 106}"
580,,Chicago Bulls - Milwaukee Bucks,2012-02-23 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Milwaukee Bucks']","{'Chicago Bulls': 110, 'Milwaukee Bucks': 91}"
581,,Houston Rockets - Philadelphia 76ers,2012-02-23 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Philadelphia 76ers']","{'Houston Rockets': 93, 'Philadelphia 76ers': 87}"
582,,Minnesota Timberwolves - Utah Jazz,2012-02-23 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Utah Jazz']","{'Minnesota Timberwolves': 100, 'Utah Jazz': 98}"
583,,Brooklyn Nets - Orlando Magic,2012-02-23 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Orlando Magic']","{'Brooklyn Nets': 91, 'Orlando Magic': 108}"
584,,New York Knicks - Atlanta Hawks,2012-02-23 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Atlanta Hawks']","{'New York Knicks': 99, 'Atlanta Hawks': 82}"
585,,Charlotte Hornets - Indiana Pacers,2012-02-23 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Indiana Pacers']","{'Charlotte Hornets': 88, 'Indiana Pacers': 102}"
586,,Cleveland Cavaliers - New Orleans Pelicans,2012-02-23 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'New Orleans Pelicans']","{'Cleveland Cavaliers': 84, 'New Orleans Pelicans': 89}"
587,,Oklahoma City Thunder - Boston Celtics,2012-02-23 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Boston Celtics']","{'Oklahoma City Thunder': 119, 'Boston Celtics': 104}"
588,,Toronto Raptors - Detroit Pistons,2012-02-23 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Detroit Pistons']","{'Toronto Raptors': 103, 'Detroit Pistons': 93}"
589,,Washington Wizards - Sacramento Kings,2012-02-23 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Sacramento Kings']","{'Washington Wizards': 107, 'Sacramento Kings': 115}"
590,,Portland Trail Blazers - San Antonio Spurs,2012-02-22 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'San Antonio Spurs']","{'Portland Trail Blazers': 137, 'San Antonio Spurs': 97}"
591,,Memphis Grizzlies - Philadelphia 76ers,2012-02-22 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Philadelphia 76ers']","{'Memphis Grizzlies': 89, 'Philadelphia 76ers': 76}"
592,,Miami Heat - Sacramento Kings,2012-02-22 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Sacramento Kings']","{'Miami Heat': 120, 'Sacramento Kings': 108}"
593,,Cleveland Cavaliers - Detroit Pistons,2012-02-22 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Detroit Pistons']","{'Cleveland Cavaliers': 101, 'Detroit Pistons': 100}"
594,,Indiana Pacers - New Orleans Pelicans,2012-02-22 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'New Orleans Pelicans']","{'Indiana Pacers': 117, 'New Orleans Pelicans': 108}"
595,,Golden State Warriors - Los Angeles Clippers,2012-02-21 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Los Angeles Clippers']","{'Golden State Warriors': 104, 'Los Angeles Clippers': 97}"
596,,Los Angeles Lakers - Portland Trail Blazers,2012-02-21 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Portland Trail Blazers']","{'Los Angeles Lakers': 103, 'Portland Trail Blazers': 92}"
597,,Denver Nuggets - Minnesota Timberwolves,2012-02-21 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Minnesota Timberwolves']","{'Denver Nuggets': 103, 'Minnesota Timberwolves': 101}"
598,,Phoenix Suns - Washington Wizards,2012-02-21 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Washington Wizards']","{'Phoenix Suns': 104, 'Washington Wizards': 88}"
599,,Utah Jazz - San Antonio Spurs,2012-02-21 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'San Antonio Spurs']","{'Utah Jazz': 102, 'San Antonio Spurs': 106}"
600,,Dallas Mavericks - Boston Celtics,2012-02-21 01:00:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Boston Celtics']","{'Dallas Mavericks': 89, 'Boston Celtics': 73}"
601,,Houston Rockets - Memphis Grizzlies,2012-02-21 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Memphis Grizzlies']","{'Houston Rockets': 97, 'Memphis Grizzlies': 93}"
602,,Milwaukee Bucks - Orlando Magic,2012-02-21 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Orlando Magic']","{'Milwaukee Bucks': 90, 'Orlando Magic': 93}"
603,,Oklahoma City Thunder - New Orleans Pelicans,2012-02-21 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'New Orleans Pelicans']","{'Oklahoma City Thunder': 101, 'New Orleans Pelicans': 93}"
604,,New York Knicks - Brooklyn Nets,2012-02-21 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Brooklyn Nets']","{'New York Knicks': 92, 'Brooklyn Nets': 100}"
605,,Chicago Bulls - Atlanta Hawks,2012-02-20 21:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Atlanta Hawks']","{'Chicago Bulls': 90, 'Atlanta Hawks': 79}"
606,,Oklahoma City Thunder - Denver Nuggets,2012-02-20 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Denver Nuggets']","{'Oklahoma City Thunder': 124, 'Denver Nuggets': 118}"
607,,Phoenix Suns - Los Angeles Lakers,2012-02-20 01:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Los Angeles Lakers']","{'Phoenix Suns': 102, 'Los Angeles Lakers': 90}"
608,,Brooklyn Nets - Milwaukee Bucks,2012-02-20 00:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Milwaukee Bucks']","{'Brooklyn Nets': 85, 'Milwaukee Bucks': 92}"
609,,Houston Rockets - Utah Jazz,2012-02-20 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Utah Jazz']","{'Houston Rockets': 101, 'Utah Jazz': 85}"
610,,Minnesota Timberwolves - Philadelphia 76ers,2012-02-20 00:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Philadelphia 76ers']","{'Minnesota Timberwolves': 92, 'Philadelphia 76ers': 91}"
611,,Cleveland Cavaliers - Sacramento Kings,2012-02-19 23:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Sacramento Kings']","{'Cleveland Cavaliers': 93, 'Sacramento Kings': 92}"
612,,Detroit Pistons - Boston Celtics,2012-02-19 23:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Boston Celtics']","{'Detroit Pistons': 96, 'Boston Celtics': 81}"
613,,Indiana Pacers - Charlotte Hornets,2012-02-19 23:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Charlotte Hornets']","{'Indiana Pacers': 108, 'Charlotte Hornets': 73}"
614,,Miami Heat - Orlando Magic,2012-02-19 20:30:00+00:00,basketball,NBA,"['Miami Heat', 'Orlando Magic']","{'Miami Heat': 90, 'Orlando Magic': 78}"
615,,New York Knicks - Dallas Mavericks,2012-02-19 18:00:00+00:00,basketball,NBA,"['New York Knicks', 'Dallas Mavericks']","{'New York Knicks': 104, 'Dallas Mavericks': 97}"
616,,Portland Trail Blazers - Atlanta Hawks,2012-02-19 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Atlanta Hawks']","{'Portland Trail Blazers': 97, 'Atlanta Hawks': 77}"
617,,Memphis Grizzlies - Golden State Warriors,2012-02-19 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Golden State Warriors']","{'Memphis Grizzlies': 104, 'Golden State Warriors': 103}"
618,,Chicago Bulls - Brooklyn Nets,2012-02-18 21:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Brooklyn Nets']","{'Chicago Bulls': 85, 'Brooklyn Nets': 97}"
619,,Los Angeles Clippers - San Antonio Spurs,2012-02-18 20:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'San Antonio Spurs']","{'Los Angeles Clippers': 100, 'San Antonio Spurs': 103}"
620,,Los Angeles Lakers - Phoenix Suns,2012-02-18 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Phoenix Suns']","{'Los Angeles Lakers': 111, 'Phoenix Suns': 99}"
621,,Utah Jazz - Washington Wizards,2012-02-18 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Washington Wizards']","{'Utah Jazz': 114, 'Washington Wizards': 100}"
622,,Houston Rockets - Minnesota Timberwolves,2012-02-18 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Minnesota Timberwolves']","{'Houston Rockets': 98, 'Minnesota Timberwolves': 111}"
623,,Memphis Grizzlies - Denver Nuggets,2012-02-18 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Denver Nuggets']","{'Memphis Grizzlies': 103, 'Denver Nuggets': 102}"
624,,New York Knicks - New Orleans Pelicans,2012-02-18 01:00:00+00:00,basketball,NBA,"['New York Knicks', 'New Orleans Pelicans']","{'New York Knicks': 85, 'New Orleans Pelicans': 89}"
625,,Oklahoma City Thunder - Golden State Warriors,2012-02-18 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Golden State Warriors']","{'Oklahoma City Thunder': 110, 'Golden State Warriors': 87}"
626,,Philadelphia 76ers - Dallas Mavericks,2012-02-18 01:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Dallas Mavericks']","{'Philadelphia 76ers': 75, 'Dallas Mavericks': 82}"
627,,Cleveland Cavaliers - Miami Heat,2012-02-18 00:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Miami Heat']","{'Cleveland Cavaliers': 87, 'Miami Heat': 111}"
628,,Detroit Pistons - Sacramento Kings,2012-02-18 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Sacramento Kings']","{'Detroit Pistons': 114, 'Sacramento Kings': 108}"
629,,Orlando Magic - Milwaukee Bucks,2012-02-18 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Milwaukee Bucks']","{'Orlando Magic': 94, 'Milwaukee Bucks': 85}"
630,,Toronto Raptors - Charlotte Hornets,2012-02-18 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Charlotte Hornets']","{'Toronto Raptors': 91, 'Charlotte Hornets': 98}"
631,,Portland Trail Blazers - Los Angeles Clippers,2012-02-17 03:30:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Los Angeles Clippers']","{'Portland Trail Blazers': 71, 'Los Angeles Clippers': 74}"
632,,Chicago Bulls - Boston Celtics,2012-02-17 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Boston Celtics']","{'Chicago Bulls': 89, 'Boston Celtics': 80}"
633,,Indiana Pacers - Brooklyn Nets,2012-02-17 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Brooklyn Nets']","{'Indiana Pacers': 93, 'Brooklyn Nets': 88}"
634,,Los Angeles Clippers - Washington Wizards,2012-02-16 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Washington Wizards']","{'Los Angeles Clippers': 102, 'Washington Wizards': 84}"
635,,Golden State Warriors - Portland Trail Blazers,2012-02-16 03:00:00+00:00,basketball,NBA,"['Golden State Warriors', 'Portland Trail Blazers']","{'Golden State Warriors': 91, 'Portland Trail Blazers': 93}"
636,,Phoenix Suns - Atlanta Hawks,2012-02-16 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Atlanta Hawks']","{'Phoenix Suns': 99, 'Atlanta Hawks': 101}"
637,,Dallas Mavericks - Denver Nuggets,2012-02-16 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Denver Nuggets']","{'Dallas Mavericks': 102, 'Denver Nuggets': 84}"
638,,Houston Rockets - Oklahoma City Thunder,2012-02-16 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Oklahoma City Thunder']","{'Houston Rockets': 96, 'Oklahoma City Thunder': 95}"
639,,Milwaukee Bucks - New Orleans Pelicans,2012-02-16 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'New Orleans Pelicans']","{'Milwaukee Bucks': 89, 'New Orleans Pelicans': 92}"
640,,Minnesota Timberwolves - Charlotte Hornets,2012-02-16 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Charlotte Hornets']","{'Minnesota Timberwolves': 102, 'Charlotte Hornets': 90}"
641,,Boston Celtics - Detroit Pistons,2012-02-16 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Detroit Pistons']","{'Boston Celtics': 88, 'Detroit Pistons': 98}"
642,,Brooklyn Nets - Memphis Grizzlies,2012-02-16 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Memphis Grizzlies']","{'Brooklyn Nets': 100, 'Memphis Grizzlies': 105}"
643,,Cleveland Cavaliers - Indiana Pacers,2012-02-16 00:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Indiana Pacers']","{'Cleveland Cavaliers': 98, 'Indiana Pacers': 87}"
644,,New York Knicks - Sacramento Kings,2012-02-16 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Sacramento Kings']","{'New York Knicks': 100, 'Sacramento Kings': 88}"
645,,Orlando Magic - Philadelphia 76ers,2012-02-16 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Philadelphia 76ers']","{'Orlando Magic': 103, 'Philadelphia 76ers': 87}"
646,,Toronto Raptors - San Antonio Spurs,2012-02-16 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'San Antonio Spurs']","{'Toronto Raptors': 106, 'San Antonio Spurs': 113}"
647,,Los Angeles Lakers - Atlanta Hawks,2012-02-15 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Atlanta Hawks']","{'Los Angeles Lakers': 86, 'Atlanta Hawks': 78}"
648,,Portland Trail Blazers - Washington Wizards,2012-02-15 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Washington Wizards']","{'Portland Trail Blazers': 109, 'Washington Wizards': 124}"
649,,Denver Nuggets - Phoenix Suns,2012-02-15 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Phoenix Suns']","{'Denver Nuggets': 109, 'Phoenix Suns': 92}"
650,,Cleveland Cavaliers - Los Angeles Clippers,2012-02-09 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Los Angeles Clippers']","{'Cleveland Cavaliers': 99, 'Los Angeles Clippers': 92}"
651,,Orlando Magic - Miami Heat,2012-02-09 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Miami Heat']","{'Orlando Magic': 102, 'Miami Heat': 89}"
652,,Washington Wizards - New York Knicks,2012-02-09 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'New York Knicks']","{'Washington Wizards': 93, 'New York Knicks': 107}"
653,,Golden State Warriors - Oklahoma City Thunder,2012-02-08 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Oklahoma City Thunder']","{'Golden State Warriors': 116, 'Oklahoma City Thunder': 119}"
654,,Milwaukee Bucks - Phoenix Suns,2012-02-08 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Phoenix Suns']","{'Milwaukee Bucks': 105, 'Phoenix Suns': 107}"
655,,Minnesota Timberwolves - Sacramento Kings,2012-02-08 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Sacramento Kings']","{'Minnesota Timberwolves': 86, 'Sacramento Kings': 84}"
656,,Boston Celtics - Charlotte Hornets,2012-02-08 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Charlotte Hornets']","{'Boston Celtics': 94, 'Charlotte Hornets': 84}"
657,,Miami Heat - Cleveland Cavaliers,2012-02-08 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Cleveland Cavaliers']","{'Miami Heat': 107, 'Cleveland Cavaliers': 91}"
658,,Indiana Pacers - Utah Jazz,2012-02-08 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Utah Jazz']","{'Indiana Pacers': 104, 'Utah Jazz': 99}"
659,,Portland Trail Blazers - Oklahoma City Thunder,2012-02-07 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Oklahoma City Thunder']","{'Portland Trail Blazers': 107, 'Oklahoma City Thunder': 111}"
660,,Denver Nuggets - Houston Rockets,2012-02-07 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Houston Rockets']","{'Denver Nuggets': 90, 'Houston Rockets': 99}"
661,,Memphis Grizzlies - San Antonio Spurs,2012-02-07 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'San Antonio Spurs']","{'Memphis Grizzlies': 84, 'San Antonio Spurs': 89}"
662,,New Orleans Pelicans - Sacramento Kings,2012-02-07 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Sacramento Kings']","{'New Orleans Pelicans': 92, 'Sacramento Kings': 100}"
