,id,name,start_timestamp,sport,league,teams,scores
723,,Brooklyn Nets - Portland Trail Blazers,2016-01-16 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Portland Trail Blazers']","{'Brooklyn Nets': 104, 'Portland Trail Blazers': 116}"
724,,Indiana Pacers - Washington Wizards,2016-01-16 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Washington Wizards']","{'Indiana Pacers': 104, 'Washington Wizards': 118}"
725,,Oklahoma City Thunder - Minnesota Timberwolves,2016-01-16 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Minnesota Timberwolves']","{'Oklahoma City Thunder': 113, 'Minnesota Timberwolves': 93}"
726,,Golden State Warriors - Los Angeles Lakers,2016-01-15 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Los Angeles Lakers']","{'Golden State Warriors': 116, 'Los Angeles Lakers': 98}"
727,,Utah Jazz - Sacramento Kings,2016-01-15 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Sacramento Kings']","{'Utah Jazz': 101, 'Sacramento Kings': 103}"
728,,Memphis Grizzlies - Detroit Pistons,2016-01-15 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Detroit Pistons']","{'Memphis Grizzlies': 103, 'Detroit Pistons': 101}"
729,,San Antonio Spurs - Cleveland Cavaliers,2016-01-15 01:00:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Cleveland Cavaliers']","{'San Antonio Spurs': 99, 'Cleveland Cavaliers': 95}"
730,,Philadelphia 76ers - Chicago Bulls,2016-01-15 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Chicago Bulls']","{'Philadelphia 76ers': 111, 'Chicago Bulls': 115}"
731,,Orlando Magic - Toronto Raptors,2016-01-14 20:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Toronto Raptors']","{'Orlando Magic': 103, 'Toronto Raptors': 106}"
732,,Los Angeles Clippers - Miami Heat,2016-01-14 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Miami Heat']","{'Los Angeles Clippers': 104, 'Miami Heat': 90}"
733,,Portland Trail Blazers - Utah Jazz,2016-01-14 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Utah Jazz']","{'Portland Trail Blazers': 99, 'Utah Jazz': 85}"
734,,Sacramento Kings - New Orleans Pelicans,2016-01-14 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'New Orleans Pelicans']","{'Sacramento Kings': 97, 'New Orleans Pelicans': 109}"
735,,Denver Nuggets - Golden State Warriors,2016-01-14 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Golden State Warriors']","{'Denver Nuggets': 112, 'Golden State Warriors': 110}"
736,,Boston Celtics - Indiana Pacers,2016-01-14 01:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Indiana Pacers']","{'Boston Celtics': 103, 'Indiana Pacers': 94}"
737,,Houston Rockets - Minnesota Timberwolves,2016-01-14 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Minnesota Timberwolves']","{'Houston Rockets': 107, 'Minnesota Timberwolves': 104}"
738,,Oklahoma City Thunder - Dallas Mavericks,2016-01-14 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Dallas Mavericks']","{'Oklahoma City Thunder': 108, 'Dallas Mavericks': 89}"
739,,Brooklyn Nets - New York Knicks,2016-01-14 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'New York Knicks']","{'Brooklyn Nets': 110, 'New York Knicks': 104}"
740,,Charlotte Hornets - Atlanta Hawks,2016-01-14 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Atlanta Hawks']","{'Charlotte Hornets': 107, 'Atlanta Hawks': 84}"
741,,Washington Wizards - Milwaukee Bucks,2016-01-14 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Milwaukee Bucks']","{'Washington Wizards': 106, 'Milwaukee Bucks': 101}"
742,,Los Angeles Lakers - New Orleans Pelicans,2016-01-13 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'New Orleans Pelicans']","{'Los Angeles Lakers': 95, 'New Orleans Pelicans': 91}"
743,,Dallas Mavericks - Cleveland Cavaliers,2016-01-13 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Cleveland Cavaliers']","{'Dallas Mavericks': 107, 'Cleveland Cavaliers': 110}"
744,,Memphis Grizzlies - Houston Rockets,2016-01-13 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Houston Rockets']","{'Memphis Grizzlies': 91, 'Houston Rockets': 107}"
745,,Milwaukee Bucks - Chicago Bulls,2016-01-13 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Chicago Bulls']","{'Milwaukee Bucks': 106, 'Chicago Bulls': 101}"
746,,Minnesota Timberwolves - Oklahoma City Thunder,2016-01-13 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Oklahoma City Thunder']","{'Minnesota Timberwolves': 96, 'Oklahoma City Thunder': 101}"
747,,Detroit Pistons - San Antonio Spurs,2016-01-13 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'San Antonio Spurs']","{'Detroit Pistons': 99, 'San Antonio Spurs': 109}"
748,,New York Knicks - Boston Celtics,2016-01-13 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Boston Celtics']","{'New York Knicks': 120, 'Boston Celtics': 114}"
749,,Indiana Pacers - Phoenix Suns,2016-01-13 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Phoenix Suns']","{'Indiana Pacers': 116, 'Phoenix Suns': 97}"
750,,Golden State Warriors - Miami Heat,2016-01-12 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Miami Heat']","{'Golden State Warriors': 111, 'Miami Heat': 103}"
751,,Chicago Bulls - Washington Wizards,2016-01-12 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Washington Wizards']","{'Chicago Bulls': 100, 'Washington Wizards': 114}"
752,,Brooklyn Nets - San Antonio Spurs,2016-01-12 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'San Antonio Spurs']","{'Brooklyn Nets': 79, 'San Antonio Spurs': 106}"
753,,Los Angeles Lakers - Utah Jazz,2016-01-11 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Utah Jazz']","{'Los Angeles Lakers': 74, 'Utah Jazz': 86}"
754,,Portland Trail Blazers - Oklahoma City Thunder,2016-01-11 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Oklahoma City Thunder']","{'Portland Trail Blazers': 115, 'Oklahoma City Thunder': 110}"
755,,Denver Nuggets - Charlotte Hornets,2016-01-11 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Charlotte Hornets']","{'Denver Nuggets': 95, 'Charlotte Hornets': 92}"
756,,New York Knicks - Milwaukee Bucks,2016-01-11 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Milwaukee Bucks']","{'New York Knicks': 100, 'Milwaukee Bucks': 88}"
757,,Houston Rockets - Indiana Pacers,2016-01-11 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Indiana Pacers']","{'Houston Rockets': 107, 'Indiana Pacers': 103}"
758,,Memphis Grizzlies - Boston Celtics,2016-01-10 23:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Boston Celtics']","{'Memphis Grizzlies': 101, 'Boston Celtics': 98}"
759,,Philadelphia 76ers - Cleveland Cavaliers,2016-01-10 23:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Cleveland Cavaliers']","{'Philadelphia 76ers': 85, 'Cleveland Cavaliers': 95}"
760,,Minnesota Timberwolves - Dallas Mavericks,2016-01-10 22:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Dallas Mavericks']","{'Minnesota Timberwolves': 87, 'Dallas Mavericks': 93}"
761,,Los Angeles Clippers - New Orleans Pelicans,2016-01-10 20:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'New Orleans Pelicans']","{'Los Angeles Clippers': 114, 'New Orleans Pelicans': 111}"
762,,Sacramento Kings - Golden State Warriors,2016-01-10 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Golden State Warriors']","{'Sacramento Kings': 116, 'Golden State Warriors': 128}"
763,,Utah Jazz - Miami Heat,2016-01-10 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Miami Heat']","{'Utah Jazz': 98, 'Miami Heat': 83}"
764,,Detroit Pistons - Brooklyn Nets,2016-01-10 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Brooklyn Nets']","{'Detroit Pistons': 103, 'Brooklyn Nets': 89}"
765,,Philadelphia 76ers - Toronto Raptors,2016-01-10 00:30:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Toronto Raptors']","{'Philadelphia 76ers': 95, 'Toronto Raptors': 108}"
766,,Orlando Magic - Washington Wizards,2016-01-10 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Washington Wizards']","{'Orlando Magic': 99, 'Washington Wizards': 105}"
767,,Atlanta Hawks - Chicago Bulls,2016-01-09 22:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Chicago Bulls']","{'Atlanta Hawks': 120, 'Chicago Bulls': 105}"
768,,Los Angeles Clippers - Charlotte Hornets,2016-01-09 20:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Charlotte Hornets']","{'Los Angeles Clippers': 97, 'Charlotte Hornets': 83}"
769,,Los Angeles Lakers - Oklahoma City Thunder,2016-01-09 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Oklahoma City Thunder']","{'Los Angeles Lakers': 113, 'Oklahoma City Thunder': 117}"
770,,Portland Trail Blazers - Golden State Warriors,2016-01-09 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Golden State Warriors']","{'Portland Trail Blazers': 108, 'Golden State Warriors': 128}"
771,,Phoenix Suns - Miami Heat,2016-01-09 02:30:00+00:00,basketball,NBA,"['Phoenix Suns', 'Miami Heat']","{'Phoenix Suns': 95, 'Miami Heat': 103}"
772,,San Antonio Spurs - New York Knicks,2016-01-09 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'New York Knicks']","{'San Antonio Spurs': 100, 'New York Knicks': 99}"
773,,Memphis Grizzlies - Denver Nuggets,2016-01-09 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Denver Nuggets']","{'Memphis Grizzlies': 91, 'Denver Nuggets': 84}"
774,,Milwaukee Bucks - Dallas Mavericks,2016-01-09 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Dallas Mavericks']","{'Milwaukee Bucks': 96, 'Dallas Mavericks': 95}"
775,,Minnesota Timberwolves - Cleveland Cavaliers,2016-01-09 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Cleveland Cavaliers']","{'Minnesota Timberwolves': 99, 'Cleveland Cavaliers': 125}"
776,,New Orleans Pelicans - Indiana Pacers,2016-01-09 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Indiana Pacers']","{'New Orleans Pelicans': 86, 'Indiana Pacers': 91}"
777,,Brooklyn Nets - Orlando Magic,2016-01-09 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Orlando Magic']","{'Brooklyn Nets': 77, 'Orlando Magic': 83}"
778,,Washington Wizards - Toronto Raptors,2016-01-09 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Toronto Raptors']","{'Washington Wizards': 88, 'Toronto Raptors': 97}"
779,,Sacramento Kings - Los Angeles Lakers,2016-01-08 03:30:00+00:00,basketball,NBA,"['Sacramento Kings', 'Los Angeles Lakers']","{'Sacramento Kings': 118, 'Los Angeles Lakers': 115}"
780,,Chicago Bulls - Boston Celtics,2016-01-08 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Boston Celtics']","{'Chicago Bulls': 101, 'Boston Celtics': 92}"
781,,Houston Rockets - Utah Jazz,2016-01-08 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Utah Jazz']","{'Houston Rockets': 103, 'Utah Jazz': 94}"
782,,Philadelphia 76ers - Atlanta Hawks,2016-01-08 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Atlanta Hawks']","{'Philadelphia 76ers': 98, 'Atlanta Hawks': 126}"
783,,Portland Trail Blazers - Los Angeles Clippers,2016-01-07 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Los Angeles Clippers']","{'Portland Trail Blazers': 98, 'Los Angeles Clippers': 109}"
784,,Oklahoma City Thunder - Memphis Grizzlies,2016-01-07 02:30:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Memphis Grizzlies']","{'Oklahoma City Thunder': 112, 'Memphis Grizzlies': 94}"
785,,Phoenix Suns - Charlotte Hornets,2016-01-07 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Charlotte Hornets']","{'Phoenix Suns': 111, 'Charlotte Hornets': 102}"
786,,San Antonio Spurs - Utah Jazz,2016-01-07 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Utah Jazz']","{'San Antonio Spurs': 123, 'Utah Jazz': 98}"
787,,Minnesota Timberwolves - Denver Nuggets,2016-01-07 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Denver Nuggets']","{'Minnesota Timberwolves': 74, 'Denver Nuggets': 78}"
788,,New Orleans Pelicans - Dallas Mavericks,2016-01-07 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Dallas Mavericks']","{'New Orleans Pelicans': 91, 'Dallas Mavericks': 100}"
789,,Boston Celtics - Detroit Pistons,2016-01-07 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Detroit Pistons']","{'Boston Celtics': 94, 'Detroit Pistons': 99}"
790,,Brooklyn Nets - Toronto Raptors,2016-01-07 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Toronto Raptors']","{'Brooklyn Nets': 74, 'Toronto Raptors': 91}"
791,,Miami Heat - New York Knicks,2016-01-07 00:00:00+00:00,basketball,NBA,"['Miami Heat', 'New York Knicks']","{'Miami Heat': 90, 'New York Knicks': 98}"
792,,Orlando Magic - Indiana Pacers,2016-01-07 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Indiana Pacers']","{'Orlando Magic': 86, 'Indiana Pacers': 95}"
793,,Washington Wizards - Cleveland Cavaliers,2016-01-07 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Cleveland Cavaliers']","{'Washington Wizards': 115, 'Cleveland Cavaliers': 121}"
794,,Los Angeles Lakers - Golden State Warriors,2016-01-06 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Golden State Warriors']","{'Los Angeles Lakers': 88, 'Golden State Warriors': 109}"
795,,Dallas Mavericks - Sacramento Kings,2016-01-06 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Sacramento Kings']","{'Dallas Mavericks': 117, 'Sacramento Kings': 116}"
796,,Atlanta Hawks - New York Knicks,2016-01-06 01:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'New York Knicks']","{'Atlanta Hawks': 101, 'New York Knicks': 107}"
797,,Chicago Bulls - Milwaukee Bucks,2016-01-06 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Milwaukee Bucks']","{'Chicago Bulls': 117, 'Milwaukee Bucks': 106}"
798,,Golden State Warriors - Charlotte Hornets,2016-01-05 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Charlotte Hornets']","{'Golden State Warriors': 111, 'Charlotte Hornets': 101}"
799,,Portland Trail Blazers - Memphis Grizzlies,2016-01-05 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Memphis Grizzlies']","{'Portland Trail Blazers': 78, 'Memphis Grizzlies': 91}"
800,,Utah Jazz - Houston Rockets,2016-01-05 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Houston Rockets']","{'Utah Jazz': 91, 'Houston Rockets': 93}"
801,,Milwaukee Bucks - San Antonio Spurs,2016-01-05 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'San Antonio Spurs']","{'Milwaukee Bucks': 98, 'San Antonio Spurs': 123}"
802,,Oklahoma City Thunder - Sacramento Kings,2016-01-05 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Sacramento Kings']","{'Oklahoma City Thunder': 104, 'Sacramento Kings': 116}"
803,,Brooklyn Nets - Boston Celtics,2016-01-05 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Boston Celtics']","{'Brooklyn Nets': 94, 'Boston Celtics': 103}"
804,,Detroit Pistons - Orlando Magic,2016-01-05 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Orlando Magic']","{'Detroit Pistons': 115, 'Orlando Magic': 89}"
805,,Miami Heat - Indiana Pacers,2016-01-05 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Indiana Pacers']","{'Miami Heat': 103, 'Indiana Pacers': 100}"
806,,Cleveland Cavaliers - Toronto Raptors,2016-01-05 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Toronto Raptors']","{'Cleveland Cavaliers': 122, 'Toronto Raptors': 100}"
807,,Philadelphia 76ers - Minnesota Timberwolves,2016-01-05 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Minnesota Timberwolves']","{'Philadelphia 76ers': 109, 'Minnesota Timberwolves': 99}"
808,,Los Angeles Lakers - Phoenix Suns,2016-01-04 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Phoenix Suns']","{'Los Angeles Lakers': 97, 'Phoenix Suns': 77}"
809,,Denver Nuggets - Portland Trail Blazers,2016-01-04 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Portland Trail Blazers']","{'Denver Nuggets': 106, 'Portland Trail Blazers': 112}"
810,,Washington Wizards - Miami Heat,2016-01-03 23:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Miami Heat']","{'Washington Wizards': 75, 'Miami Heat': 97}"
811,,New York Knicks - Atlanta Hawks,2016-01-03 20:30:00+00:00,basketball,NBA,"['New York Knicks', 'Atlanta Hawks']","{'New York Knicks': 111, 'Atlanta Hawks': 97}"
812,,Toronto Raptors - Chicago Bulls,2016-01-03 20:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Chicago Bulls']","{'Toronto Raptors': 113, 'Chicago Bulls': 115}"
813,,Golden State Warriors - Denver Nuggets,2016-01-03 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Denver Nuggets']","{'Golden State Warriors': 111, 'Denver Nuggets': 108}"
814,,Los Angeles Clippers - Philadelphia 76ers,2016-01-03 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Philadelphia 76ers']","{'Los Angeles Clippers': 130, 'Philadelphia 76ers': 99}"
815,,Utah Jazz - Memphis Grizzlies,2016-01-03 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Memphis Grizzlies']","{'Utah Jazz': 92, 'Memphis Grizzlies': 87}"
816,,Dallas Mavericks - New Orleans Pelicans,2016-01-03 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'New Orleans Pelicans']","{'Dallas Mavericks': 98, 'New Orleans Pelicans': 105}"
817,,San Antonio Spurs - Houston Rockets,2016-01-03 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Houston Rockets']","{'San Antonio Spurs': 121, 'Houston Rockets': 103}"
818,,Minnesota Timberwolves - Milwaukee Bucks,2016-01-03 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Milwaukee Bucks']","{'Minnesota Timberwolves': 85, 'Milwaukee Bucks': 95}"
819,,Cleveland Cavaliers - Orlando Magic,2016-01-03 00:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Orlando Magic']","{'Cleveland Cavaliers': 104, 'Orlando Magic': 79}"
820,,Charlotte Hornets - Oklahoma City Thunder,2016-01-03 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Oklahoma City Thunder']","{'Charlotte Hornets': 90, 'Oklahoma City Thunder': 109}"
821,,Indiana Pacers - Detroit Pistons,2016-01-03 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Detroit Pistons']","{'Indiana Pacers': 94, 'Detroit Pistons': 82}"
822,,Sacramento Kings - Phoenix Suns,2016-01-02 22:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Phoenix Suns']","{'Sacramento Kings': 142, 'Phoenix Suns': 119}"
823,,Boston Celtics - Brooklyn Nets,2016-01-02 20:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Brooklyn Nets']","{'Boston Celtics': 97, 'Brooklyn Nets': 100}"
824,,Los Angeles Lakers - Philadelphia 76ers,2016-01-02 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Philadelphia 76ers']","{'Los Angeles Lakers': 93, 'Philadelphia 76ers': 84}"
825,,Chicago Bulls - New York Knicks,2016-01-02 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'New York Knicks']","{'Chicago Bulls': 108, 'New York Knicks': 81}"
826,,Miami Heat - Dallas Mavericks,2016-01-02 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Dallas Mavericks']","{'Miami Heat': 106, 'Dallas Mavericks': 82}"
827,,Toronto Raptors - Charlotte Hornets,2016-01-02 00:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Charlotte Hornets']","{'Toronto Raptors': 104, 'Charlotte Hornets': 94}"
828,,Washington Wizards - Orlando Magic,2016-01-02 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Orlando Magic']","{'Washington Wizards': 103, 'Orlando Magic': 91}"
829,,Utah Jazz - Portland Trail Blazers,2016-01-01 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Portland Trail Blazers']","{'Utah Jazz': 109, 'Portland Trail Blazers': 96}"
830,,New Orleans Pelicans - Los Angeles Clippers,2016-01-01 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Los Angeles Clippers']","{'New Orleans Pelicans': 89, 'Los Angeles Clippers': 95}"
831,,Oklahoma City Thunder - Phoenix Suns,2016-01-01 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Phoenix Suns']","{'Oklahoma City Thunder': 110, 'Phoenix Suns': 106}"
832,,Houston Rockets - Golden State Warriors,2016-01-01 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Golden State Warriors']","{'Houston Rockets': 110, 'Golden State Warriors': 114}"
833,,Detroit Pistons - Minnesota Timberwolves,2015-12-31 23:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Minnesota Timberwolves']","{'Detroit Pistons': 115, 'Minnesota Timberwolves': 90}"
834,,Indiana Pacers - Milwaukee Bucks,2015-12-31 23:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Milwaukee Bucks']","{'Indiana Pacers': 116, 'Milwaukee Bucks': 120}"
835,,Portland Trail Blazers - Denver Nuggets,2015-12-31 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Denver Nuggets']","{'Portland Trail Blazers': 110, 'Denver Nuggets': 103}"
836,,Sacramento Kings - Philadelphia 76ers,2015-12-31 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Philadelphia 76ers']","{'Sacramento Kings': 105, 'Philadelphia 76ers': 110}"
837,,Dallas Mavericks - Golden State Warriors,2015-12-31 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Golden State Warriors']","{'Dallas Mavericks': 114, 'Golden State Warriors': 91}"
838,,San Antonio Spurs - Phoenix Suns,2015-12-31 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Phoenix Suns']","{'San Antonio Spurs': 112, 'Phoenix Suns': 79}"
839,,Chicago Bulls - Indiana Pacers,2015-12-31 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Indiana Pacers']","{'Chicago Bulls': 102, 'Indiana Pacers': 100}"
840,,Minnesota Timberwolves - Utah Jazz,2015-12-31 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Utah Jazz']","{'Minnesota Timberwolves': 94, 'Utah Jazz': 80}"
841,,Boston Celtics - Los Angeles Lakers,2015-12-31 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Los Angeles Lakers']","{'Boston Celtics': 104, 'Los Angeles Lakers': 112}"
842,,Toronto Raptors - Washington Wizards,2015-12-31 00:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Washington Wizards']","{'Toronto Raptors': 94, 'Washington Wizards': 91}"
843,,Charlotte Hornets - Los Angeles Clippers,2015-12-31 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Los Angeles Clippers']","{'Charlotte Hornets': 117, 'Los Angeles Clippers': 122}"
844,,Orlando Magic - Brooklyn Nets,2015-12-31 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Brooklyn Nets']","{'Orlando Magic': 100, 'Brooklyn Nets': 93}"
845,,Denver Nuggets - Cleveland Cavaliers,2015-12-30 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Cleveland Cavaliers']","{'Denver Nuggets': 87, 'Cleveland Cavaliers': 93}"
846,,Houston Rockets - Atlanta Hawks,2015-12-30 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Atlanta Hawks']","{'Houston Rockets': 115, 'Atlanta Hawks': 121}"
847,,Memphis Grizzlies - Miami Heat,2015-12-30 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Miami Heat']","{'Memphis Grizzlies': 99, 'Miami Heat': 90}"
848,,Oklahoma City Thunder - Milwaukee Bucks,2015-12-30 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Milwaukee Bucks']","{'Oklahoma City Thunder': 131, 'Milwaukee Bucks': 123}"
849,,New York Knicks - Detroit Pistons,2015-12-30 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Detroit Pistons']","{'New York Knicks': 108, 'Detroit Pistons': 96}"
850,,Golden State Warriors - Sacramento Kings,2015-12-29 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Sacramento Kings']","{'Golden State Warriors': 122, 'Sacramento Kings': 103}"
851,,Phoenix Suns - Cleveland Cavaliers,2015-12-29 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Cleveland Cavaliers']","{'Phoenix Suns': 97, 'Cleveland Cavaliers': 101}"
852,,Utah Jazz - Philadelphia 76ers,2015-12-29 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Philadelphia 76ers']","{'Utah Jazz': 95, 'Philadelphia 76ers': 91}"
853,,Dallas Mavericks - Milwaukee Bucks,2015-12-29 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Milwaukee Bucks']","{'Dallas Mavericks': 103, 'Milwaukee Bucks': 93}"
854,,San Antonio Spurs - Minnesota Timberwolves,2015-12-29 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Minnesota Timberwolves']","{'San Antonio Spurs': 101, 'Minnesota Timberwolves': 95}"
855,,Chicago Bulls - Toronto Raptors,2015-12-29 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Toronto Raptors']","{'Chicago Bulls': 104, 'Toronto Raptors': 97}"
856,,Miami Heat - Brooklyn Nets,2015-12-29 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Brooklyn Nets']","{'Miami Heat': 105, 'Brooklyn Nets': 111}"
857,,Charlotte Hornets - Los Angeles Lakers,2015-12-29 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Los Angeles Lakers']","{'Charlotte Hornets': 108, 'Los Angeles Lakers': 98}"
