,id,name,start_timestamp,sport,league,teams,scores
617,,Portland Trail Blazers - Los Angeles Clippers,2013-01-27 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Los Angeles Clippers']","{'Portland Trail Blazers': 101, 'Los Angeles Clippers': 100}"
618,,Utah Jazz - Indiana Pacers,2013-01-27 02:30:00+00:00,basketball,NBA,"['Utah Jazz', 'Indiana Pacers']","{'Utah Jazz': 114, 'Indiana Pacers': 110}"
619,,Denver Nuggets - Sacramento Kings,2013-01-27 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Sacramento Kings']","{'Denver Nuggets': 121, 'Sacramento Kings': 93}"
620,,Milwaukee Bucks - Golden State Warriors,2013-01-27 01:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Golden State Warriors']","{'Milwaukee Bucks': 109, 'Golden State Warriors': 102}"
621,,San Antonio Spurs - Phoenix Suns,2013-01-27 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Phoenix Suns']","{'San Antonio Spurs': 108, 'Phoenix Suns': 99}"
622,,Houston Rockets - Brooklyn Nets,2013-01-27 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Brooklyn Nets']","{'Houston Rockets': 119, 'Brooklyn Nets': 106}"
623,,Charlotte Hornets - Minnesota Timberwolves,2013-01-27 00:30:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Minnesota Timberwolves']","{'Charlotte Hornets': 102, 'Minnesota Timberwolves': 101}"
624,,Philadelphia 76ers - New York Knicks,2013-01-27 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'New York Knicks']","{'Philadelphia 76ers': 97, 'New York Knicks': 80}"
625,,Toronto Raptors - Cleveland Cavaliers,2013-01-27 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Cleveland Cavaliers']","{'Toronto Raptors': 98, 'Cleveland Cavaliers': 99}"
626,,Washington Wizards - Chicago Bulls,2013-01-27 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Chicago Bulls']","{'Washington Wizards': 86, 'Chicago Bulls': 73}"
627,,Los Angeles Lakers - Utah Jazz,2013-01-26 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Utah Jazz']","{'Los Angeles Lakers': 102, 'Utah Jazz': 84}"
628,,Sacramento Kings - Oklahoma City Thunder,2013-01-26 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Oklahoma City Thunder']","{'Sacramento Kings': 95, 'Oklahoma City Thunder': 105}"
629,,Chicago Bulls - Golden State Warriors,2013-01-26 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Golden State Warriors']","{'Chicago Bulls': 103, 'Golden State Warriors': 87}"
630,,Dallas Mavericks - San Antonio Spurs,2013-01-26 01:00:00+00:00,basketball,NBA,"['Dallas Mavericks', 'San Antonio Spurs']","{'Dallas Mavericks': 107, 'San Antonio Spurs': 113}"
631,,Memphis Grizzlies - Brooklyn Nets,2013-01-26 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Brooklyn Nets']","{'Memphis Grizzlies': 101, 'Brooklyn Nets': 77}"
632,,New Orleans Pelicans - Houston Rockets,2013-01-26 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Houston Rockets']","{'New Orleans Pelicans': 82, 'Houston Rockets': 100}"
633,,Atlanta Hawks - Boston Celtics,2013-01-26 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Boston Celtics']","{'Atlanta Hawks': 123, 'Boston Celtics': 111}"
634,,Cleveland Cavaliers - Milwaukee Bucks,2013-01-26 00:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Milwaukee Bucks']","{'Cleveland Cavaliers': 113, 'Milwaukee Bucks': 108}"
635,,Miami Heat - Detroit Pistons,2013-01-26 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Detroit Pistons']","{'Miami Heat': 110, 'Detroit Pistons': 88}"
636,,Washington Wizards - Minnesota Timberwolves,2013-01-26 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Minnesota Timberwolves']","{'Washington Wizards': 114, 'Minnesota Timberwolves': 101}"
637,,Phoenix Suns - Los Angeles Clippers,2013-01-25 03:30:00+00:00,basketball,NBA,"['Phoenix Suns', 'Los Angeles Clippers']","{'Phoenix Suns': 93, 'Los Angeles Clippers': 88}"
638,,Boston Celtics - New York Knicks,2013-01-25 01:00:00+00:00,basketball,NBA,"['Boston Celtics', 'New York Knicks']","{'Boston Celtics': 86, 'New York Knicks': 89}"
639,,Orlando Magic - Toronto Raptors,2013-01-25 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Toronto Raptors']","{'Orlando Magic': 95, 'Toronto Raptors': 97}"
640,,Golden State Warriors - Oklahoma City Thunder,2013-01-24 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Oklahoma City Thunder']","{'Golden State Warriors': 104, 'Oklahoma City Thunder': 99}"
641,,Portland Trail Blazers - Indiana Pacers,2013-01-24 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Indiana Pacers']","{'Portland Trail Blazers': 100, 'Indiana Pacers': 80}"
642,,Sacramento Kings - Phoenix Suns,2013-01-24 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Phoenix Suns']","{'Sacramento Kings': 96, 'Phoenix Suns': 106}"
643,,Utah Jazz - Washington Wizards,2013-01-24 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Washington Wizards']","{'Utah Jazz': 92, 'Washington Wizards': 88}"
644,,San Antonio Spurs - New Orleans Pelicans,2013-01-24 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'New Orleans Pelicans']","{'San Antonio Spurs': 106, 'New Orleans Pelicans': 102}"
645,,Chicago Bulls - Detroit Pistons,2013-01-24 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Detroit Pistons']","{'Chicago Bulls': 85, 'Detroit Pistons': 82}"
646,,Houston Rockets - Denver Nuggets,2013-01-24 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Denver Nuggets']","{'Houston Rockets': 95, 'Denver Nuggets': 105}"
647,,Memphis Grizzlies - Los Angeles Lakers,2013-01-24 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Los Angeles Lakers']","{'Memphis Grizzlies': 106, 'Los Angeles Lakers': 93}"
648,,Minnesota Timberwolves - Brooklyn Nets,2013-01-24 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Brooklyn Nets']","{'Minnesota Timberwolves': 83, 'Brooklyn Nets': 91}"
649,,Miami Heat - Toronto Raptors,2013-01-24 00:30:00+00:00,basketball,NBA,"['Miami Heat', 'Toronto Raptors']","{'Miami Heat': 123, 'Toronto Raptors': 116}"
650,,Charlotte Hornets - Atlanta Hawks,2013-01-24 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Atlanta Hawks']","{'Charlotte Hornets': 92, 'Atlanta Hawks': 104}"
651,,Los Angeles Clippers - Oklahoma City Thunder,2013-01-23 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Oklahoma City Thunder']","{'Los Angeles Clippers': 97, 'Oklahoma City Thunder': 109}"
652,,Milwaukee Bucks - Philadelphia 76ers,2013-01-23 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Philadelphia 76ers']","{'Milwaukee Bucks': 110, 'Philadelphia 76ers': 102}"
653,,Detroit Pistons - Orlando Magic,2013-01-23 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Orlando Magic']","{'Detroit Pistons': 105, 'Orlando Magic': 90}"
654,,Cleveland Cavaliers - Boston Celtics,2013-01-23 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Boston Celtics']","{'Cleveland Cavaliers': 95, 'Boston Celtics': 90}"
655,,Portland Trail Blazers - Washington Wizards,2013-01-22 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Washington Wizards']","{'Portland Trail Blazers': 95, 'Washington Wizards': 98}"
656,,Chicago Bulls - Los Angeles Lakers,2013-01-22 02:30:00+00:00,basketball,NBA,"['Chicago Bulls', 'Los Angeles Lakers']","{'Chicago Bulls': 95, 'Los Angeles Lakers': 83}"
657,,Philadelphia 76ers - San Antonio Spurs,2013-01-22 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'San Antonio Spurs']","{'Philadelphia 76ers': 85, 'San Antonio Spurs': 90}"
658,,Golden State Warriors - Los Angeles Clippers,2013-01-21 21:00:00+00:00,basketball,NBA,"['Golden State Warriors', 'Los Angeles Clippers']","{'Golden State Warriors': 106, 'Los Angeles Clippers': 99}"
659,,New York Knicks - Brooklyn Nets,2013-01-21 20:30:00+00:00,basketball,NBA,"['New York Knicks', 'Brooklyn Nets']","{'New York Knicks': 85, 'Brooklyn Nets': 88}"
660,,Atlanta Hawks - Minnesota Timberwolves,2013-01-21 19:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Minnesota Timberwolves']","{'Atlanta Hawks': 104, 'Minnesota Timberwolves': 96}"
661,,Charlotte Hornets - Houston Rockets,2013-01-21 19:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Houston Rockets']","{'Charlotte Hornets': 94, 'Houston Rockets': 100}"
662,,Memphis Grizzlies - Indiana Pacers,2013-01-21 18:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Indiana Pacers']","{'Memphis Grizzlies': 81, 'Indiana Pacers': 82}"
663,,New Orleans Pelicans - Sacramento Kings,2013-01-21 18:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Sacramento Kings']","{'New Orleans Pelicans': 114, 'Sacramento Kings': 105}"
664,,Denver Nuggets - Oklahoma City Thunder,2013-01-21 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Oklahoma City Thunder']","{'Denver Nuggets': 121, 'Oklahoma City Thunder': 118}"
665,,Detroit Pistons - Boston Celtics,2013-01-21 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Boston Celtics']","{'Detroit Pistons': 103, 'Boston Celtics': 88}"
666,,Orlando Magic - Dallas Mavericks,2013-01-20 23:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Dallas Mavericks']","{'Orlando Magic': 105, 'Dallas Mavericks': 111}"
667,,Toronto Raptors - Los Angeles Lakers,2013-01-20 18:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Los Angeles Lakers']","{'Toronto Raptors': 108, 'Los Angeles Lakers': 103}"
668,,Los Angeles Clippers - Washington Wizards,2013-01-20 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Washington Wizards']","{'Los Angeles Clippers': 94, 'Washington Wizards': 87}"
669,,Portland Trail Blazers - Milwaukee Bucks,2013-01-20 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Milwaukee Bucks']","{'Portland Trail Blazers': 104, 'Milwaukee Bucks': 110}"
670,,Utah Jazz - Cleveland Cavaliers,2013-01-20 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Cleveland Cavaliers']","{'Utah Jazz': 109, 'Cleveland Cavaliers': 98}"
671,,Chicago Bulls - Memphis Grizzlies,2013-01-20 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Memphis Grizzlies']","{'Chicago Bulls': 82, 'Memphis Grizzlies': 85}"
672,,Minnesota Timberwolves - Houston Rockets,2013-01-20 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Houston Rockets']","{'Minnesota Timberwolves': 92, 'Houston Rockets': 79}"
673,,New Orleans Pelicans - Golden State Warriors,2013-01-20 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Golden State Warriors']","{'New Orleans Pelicans': 112, 'Golden State Warriors': 116}"
674,,Atlanta Hawks - San Antonio Spurs,2013-01-20 00:00:00+00:00,basketball,NBA,"['Atlanta Hawks', 'San Antonio Spurs']","{'Atlanta Hawks': 93, 'San Antonio Spurs': 98}"
675,,Charlotte Hornets - Sacramento Kings,2013-01-20 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Sacramento Kings']","{'Charlotte Hornets': 93, 'Sacramento Kings': 97}"
676,,Dallas Mavericks - Oklahoma City Thunder,2013-01-19 02:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Oklahoma City Thunder']","{'Dallas Mavericks': 114, 'Oklahoma City Thunder': 117}"
677,,Denver Nuggets - Washington Wizards,2013-01-19 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Washington Wizards']","{'Denver Nuggets': 108, 'Washington Wizards': 112}"
678,,San Antonio Spurs - Golden State Warriors,2013-01-19 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Golden State Warriors']","{'San Antonio Spurs': 95, 'Golden State Warriors': 88}"
679,,Memphis Grizzlies - Sacramento Kings,2013-01-19 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Sacramento Kings']","{'Memphis Grizzlies': 85, 'Sacramento Kings': 69}"
680,,Brooklyn Nets - Atlanta Hawks,2013-01-19 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Atlanta Hawks']","{'Brooklyn Nets': 94, 'Atlanta Hawks': 89}"
681,,Boston Celtics - Chicago Bulls,2013-01-19 00:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Chicago Bulls']","{'Boston Celtics': 99, 'Chicago Bulls': 100}"
682,,Indiana Pacers - Houston Rockets,2013-01-19 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Houston Rockets']","{'Indiana Pacers': 105, 'Houston Rockets': 95}"
683,,Orlando Magic - Charlotte Hornets,2013-01-19 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Charlotte Hornets']","{'Orlando Magic': 100, 'Charlotte Hornets': 106}"
684,,Philadelphia 76ers - Toronto Raptors,2013-01-19 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Toronto Raptors']","{'Philadelphia 76ers': 108, 'Toronto Raptors': 101}"
685,,Los Angeles Lakers - Miami Heat,2013-01-18 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Miami Heat']","{'Los Angeles Lakers': 90, 'Miami Heat': 99}"
686,,Phoenix Suns - Milwaukee Bucks,2013-01-18 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Milwaukee Bucks']","{'Phoenix Suns': 94, 'Milwaukee Bucks': 98}"
687,,Minnesota Timberwolves - Los Angeles Clippers,2013-01-18 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Los Angeles Clippers']","{'Minnesota Timberwolves': 77, 'Los Angeles Clippers': 90}"
688,,Detroit Pistons - New York Knicks,2013-01-17 20:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'New York Knicks']","{'Detroit Pistons': 87, 'New York Knicks': 102}"
689,,Golden State Warriors - Miami Heat,2013-01-17 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Miami Heat']","{'Golden State Warriors': 75, 'Miami Heat': 92}"
690,,Portland Trail Blazers - Cleveland Cavaliers,2013-01-17 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Cleveland Cavaliers']","{'Portland Trail Blazers': 88, 'Cleveland Cavaliers': 93}"
691,,Sacramento Kings - Washington Wizards,2013-01-17 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Washington Wizards']","{'Sacramento Kings': 95, 'Washington Wizards': 94}"
692,,San Antonio Spurs - Memphis Grizzlies,2013-01-17 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Memphis Grizzlies']","{'San Antonio Spurs': 103, 'Memphis Grizzlies': 82}"
693,,Boston Celtics - New Orleans Pelicans,2013-01-17 01:00:00+00:00,basketball,NBA,"['Boston Celtics', 'New Orleans Pelicans']","{'Boston Celtics': 78, 'New Orleans Pelicans': 90}"
694,,Dallas Mavericks - Houston Rockets,2013-01-17 01:00:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Houston Rockets']","{'Dallas Mavericks': 105, 'Houston Rockets': 100}"
695,,Oklahoma City Thunder - Denver Nuggets,2013-01-17 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Denver Nuggets']","{'Oklahoma City Thunder': 117, 'Denver Nuggets': 97}"
696,,Atlanta Hawks - Brooklyn Nets,2013-01-17 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Brooklyn Nets']","{'Atlanta Hawks': 109, 'Brooklyn Nets': 95}"
697,,Orlando Magic - Indiana Pacers,2013-01-17 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Indiana Pacers']","{'Orlando Magic': 97, 'Indiana Pacers': 86}"
698,,Toronto Raptors - Chicago Bulls,2013-01-17 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Chicago Bulls']","{'Toronto Raptors': 105, 'Chicago Bulls': 107}"
699,,Los Angeles Lakers - Milwaukee Bucks,2013-01-16 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Milwaukee Bucks']","{'Los Angeles Lakers': 104, 'Milwaukee Bucks': 88}"
700,,Denver Nuggets - Portland Trail Blazers,2013-01-16 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Portland Trail Blazers']","{'Denver Nuggets': 115, 'Portland Trail Blazers': 111}"
701,,Houston Rockets - Los Angeles Clippers,2013-01-16 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Los Angeles Clippers']","{'Houston Rockets': 109, 'Los Angeles Clippers': 117}"
702,,Brooklyn Nets - Toronto Raptors,2013-01-16 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Toronto Raptors']","{'Brooklyn Nets': 113, 'Toronto Raptors': 106}"
703,,Charlotte Hornets - Indiana Pacers,2013-01-16 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Indiana Pacers']","{'Charlotte Hornets': 76, 'Indiana Pacers': 103}"
704,,Philadelphia 76ers - New Orleans Pelicans,2013-01-16 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'New Orleans Pelicans']","{'Philadelphia 76ers': 99, 'New Orleans Pelicans': 111}"
705,,Sacramento Kings - Cleveland Cavaliers,2013-01-15 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Cleveland Cavaliers']","{'Sacramento Kings': 124, 'Cleveland Cavaliers': 118}"
706,,Phoenix Suns - Oklahoma City Thunder,2013-01-15 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Oklahoma City Thunder']","{'Phoenix Suns': 90, 'Oklahoma City Thunder': 102}"
707,,Utah Jazz - Miami Heat,2013-01-15 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Miami Heat']","{'Utah Jazz': 104, 'Miami Heat': 97}"
708,,Dallas Mavericks - Minnesota Timberwolves,2013-01-15 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Minnesota Timberwolves']","{'Dallas Mavericks': 113, 'Minnesota Timberwolves': 98}"
709,,Chicago Bulls - Atlanta Hawks,2013-01-15 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Atlanta Hawks']","{'Chicago Bulls': 97, 'Atlanta Hawks': 58}"
710,,Memphis Grizzlies - Los Angeles Clippers,2013-01-15 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Los Angeles Clippers']","{'Memphis Grizzlies': 73, 'Los Angeles Clippers': 99}"
711,,Boston Celtics - Charlotte Hornets,2013-01-15 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Charlotte Hornets']","{'Boston Celtics': 100, 'Charlotte Hornets': 89}"
712,,Washington Wizards - Orlando Magic,2013-01-15 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Orlando Magic']","{'Washington Wizards': 120, 'Orlando Magic': 91}"
713,,Los Angeles Lakers - Cleveland Cavaliers,2013-01-14 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Cleveland Cavaliers']","{'Los Angeles Lakers': 113, 'Cleveland Cavaliers': 93}"
714,,Portland Trail Blazers - Oklahoma City Thunder,2013-01-14 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Oklahoma City Thunder']","{'Portland Trail Blazers': 83, 'Oklahoma City Thunder': 87}"
715,,Denver Nuggets - Golden State Warriors,2013-01-14 01:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Golden State Warriors']","{'Denver Nuggets': 116, 'Golden State Warriors': 105}"
716,,San Antonio Spurs - Minnesota Timberwolves,2013-01-14 00:00:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Minnesota Timberwolves']","{'San Antonio Spurs': 106, 'Minnesota Timberwolves': 88}"
717,,Brooklyn Nets - Indiana Pacers,2013-01-13 23:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Indiana Pacers']","{'Brooklyn Nets': 97, 'Indiana Pacers': 86}"
718,,Toronto Raptors - Milwaukee Bucks,2013-01-13 18:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Milwaukee Bucks']","{'Toronto Raptors': 96, 'Milwaukee Bucks': 107}"
719,,New York Knicks - New Orleans Pelicans,2013-01-13 17:00:00+00:00,basketball,NBA,"['New York Knicks', 'New Orleans Pelicans']","{'New York Knicks': 100, 'New Orleans Pelicans': 87}"
720,,Sacramento Kings - Miami Heat,2013-01-13 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Miami Heat']","{'Sacramento Kings': 99, 'Miami Heat': 128}"
721,,Dallas Mavericks - Memphis Grizzlies,2013-01-13 02:00:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Memphis Grizzlies']","{'Dallas Mavericks': 104, 'Memphis Grizzlies': 83}"
722,,Chicago Bulls - Phoenix Suns,2013-01-13 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Phoenix Suns']","{'Chicago Bulls': 81, 'Phoenix Suns': 97}"
723,,Detroit Pistons - Utah Jazz,2013-01-13 00:30:00+00:00,basketball,NBA,"['Detroit Pistons', 'Utah Jazz']","{'Detroit Pistons': 87, 'Utah Jazz': 90}"
724,,Philadelphia 76ers - Houston Rockets,2013-01-13 00:30:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Houston Rockets']","{'Philadelphia 76ers': 107, 'Houston Rockets': 100}"
725,,Indiana Pacers - Charlotte Hornets,2013-01-13 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Charlotte Hornets']","{'Indiana Pacers': 96, 'Charlotte Hornets': 88}"
726,,Washington Wizards - Atlanta Hawks,2013-01-13 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Atlanta Hawks']","{'Washington Wizards': 93, 'Atlanta Hawks': 83}"
727,,Los Angeles Clippers - Orlando Magic,2013-01-12 20:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Orlando Magic']","{'Los Angeles Clippers': 101, 'Orlando Magic': 104}"
728,,Golden State Warriors - Portland Trail Blazers,2013-01-12 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Portland Trail Blazers']","{'Golden State Warriors': 103, 'Portland Trail Blazers': 97}"
729,,Los Angeles Lakers - Oklahoma City Thunder,2013-01-12 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Oklahoma City Thunder']","{'Los Angeles Lakers': 101, 'Oklahoma City Thunder': 116}"
730,,Denver Nuggets - Cleveland Cavaliers,2013-01-12 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Cleveland Cavaliers']","{'Denver Nuggets': 98, 'Cleveland Cavaliers': 91}"
731,,Milwaukee Bucks - Detroit Pistons,2013-01-12 01:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Detroit Pistons']","{'Milwaukee Bucks': 87, 'Detroit Pistons': 103}"
732,,Memphis Grizzlies - San Antonio Spurs,2013-01-12 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'San Antonio Spurs']","{'Memphis Grizzlies': 101, 'San Antonio Spurs': 98}"
733,,New Orleans Pelicans - Minnesota Timberwolves,2013-01-12 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Minnesota Timberwolves']","{'New Orleans Pelicans': 104, 'Minnesota Timberwolves': 92}"
734,,New York Knicks - Chicago Bulls,2013-01-12 01:00:00+00:00,basketball,NBA,"['New York Knicks', 'Chicago Bulls']","{'New York Knicks': 101, 'Chicago Bulls': 108}"
735,,Atlanta Hawks - Utah Jazz,2013-01-12 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Utah Jazz']","{'Atlanta Hawks': 103, 'Utah Jazz': 95}"
736,,Boston Celtics - Houston Rockets,2013-01-12 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Houston Rockets']","{'Boston Celtics': 103, 'Houston Rockets': 91}"
737,,Brooklyn Nets - Phoenix Suns,2013-01-12 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Phoenix Suns']","{'Brooklyn Nets': 99, 'Phoenix Suns': 79}"
738,,Toronto Raptors - Charlotte Hornets,2013-01-12 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'Charlotte Hornets']","{'Toronto Raptors': 99, 'Charlotte Hornets': 78}"
739,,Portland Trail Blazers - Miami Heat,2013-01-11 03:30:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Miami Heat']","{'Portland Trail Blazers': 92, 'Miami Heat': 90}"
740,,Sacramento Kings - Dallas Mavericks,2013-01-11 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Dallas Mavericks']","{'Sacramento Kings': 112, 'Dallas Mavericks': 117}"
741,,Indiana Pacers - New York Knicks,2013-01-11 01:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'New York Knicks']","{'Indiana Pacers': 81, 'New York Knicks': 76}"
742,,Golden State Warriors - Memphis Grizzlies,2013-01-10 03:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Memphis Grizzlies']","{'Golden State Warriors': 87, 'Memphis Grizzlies': 94}"
743,,Los Angeles Clippers - Dallas Mavericks,2013-01-10 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Dallas Mavericks']","{'Los Angeles Clippers': 99, 'Dallas Mavericks': 93}"
744,,Denver Nuggets - Orlando Magic,2013-01-10 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Orlando Magic']","{'Denver Nuggets': 108, 'Orlando Magic': 105}"
745,,Chicago Bulls - Milwaukee Bucks,2013-01-10 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Milwaukee Bucks']","{'Chicago Bulls': 96, 'Milwaukee Bucks': 104}"
746,,New Orleans Pelicans - Houston Rockets,2013-01-10 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Houston Rockets']","{'New Orleans Pelicans': 88, 'Houston Rockets': 79}"
747,,Oklahoma City Thunder - Minnesota Timberwolves,2013-01-10 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Minnesota Timberwolves']","{'Oklahoma City Thunder': 106, 'Minnesota Timberwolves': 84}"
748,,San Antonio Spurs - Los Angeles Lakers,2013-01-10 01:00:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Los Angeles Lakers']","{'San Antonio Spurs': 108, 'Los Angeles Lakers': 105}"
749,,Boston Celtics - Phoenix Suns,2013-01-10 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Phoenix Suns']","{'Boston Celtics': 87, 'Phoenix Suns': 79}"
750,,Charlotte Hornets - Utah Jazz,2013-01-10 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Utah Jazz']","{'Charlotte Hornets': 102, 'Utah Jazz': 112}"
751,,Cleveland Cavaliers - Atlanta Hawks,2013-01-10 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Atlanta Hawks']","{'Cleveland Cavaliers': 99, 'Atlanta Hawks': 83}"
