,id,name,start_timestamp,sport,league,teams,scores
682,,Detroit Pistons - Phoenix Suns,2022-01-16 18:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Phoenix Suns']","{'Detroit Pistons': 108, 'Phoenix Suns': 135}"
683,,Dallas Mavericks - Orlando Magic,2022-01-16 02:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Orlando Magic']","{'Dallas Mavericks': 108, 'Orlando Magic': 92}"
684,,Denver Nuggets - Los Angeles Lakers,2022-01-16 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Los Angeles Lakers']","{'Denver Nuggets': 133, 'Los Angeles Lakers': 96}"
685,,Boston Celtics - Chicago Bulls,2022-01-16 01:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Chicago Bulls']","{'Boston Celtics': 114, 'Chicago Bulls': 112}"
686,,San Antonio Spurs - Los Angeles Clippers,2022-01-16 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Los Angeles Clippers']","{'San Antonio Spurs': 101, 'Los Angeles Clippers': 94}"
687,,Miami Heat - Philadelphia 76ers,2022-01-16 01:00:00+00:00,basketball,NBA,"['Miami Heat', 'Philadelphia 76ers']","{'Miami Heat': 98, 'Philadelphia 76ers': 109}"
688,,Oklahoma City Thunder - Cleveland Cavaliers,2022-01-16 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Cleveland Cavaliers']","{'Oklahoma City Thunder': 102, 'Cleveland Cavaliers': 107}"
689,,Atlanta Hawks - New York Knicks,2022-01-16 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'New York Knicks']","{'Atlanta Hawks': 108, 'New York Knicks': 117}"
690,,Brooklyn Nets - New Orleans Pelicans,2022-01-16 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'New Orleans Pelicans']","{'Brooklyn Nets': 120, 'New Orleans Pelicans': 105}"
691,,Washington Wizards - Portland Trail Blazers,2022-01-16 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Portland Trail Blazers']","{'Washington Wizards': 110, 'Portland Trail Blazers': 115}"
692,,Milwaukee Bucks - Toronto Raptors,2022-01-15 23:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Toronto Raptors']","{'Milwaukee Bucks': 96, 'Toronto Raptors': 103}"
693,,Memphis Grizzlies - Dallas Mavericks,2022-01-15 03:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Dallas Mavericks']","{'Memphis Grizzlies': 85, 'Dallas Mavericks': 112}"
694,,Sacramento Kings - Houston Rockets,2022-01-15 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Houston Rockets']","{'Sacramento Kings': 126, 'Houston Rockets': 114}"
695,,San Antonio Spurs - Cleveland Cavaliers,2022-01-15 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Cleveland Cavaliers']","{'San Antonio Spurs': 109, 'Cleveland Cavaliers': 114}"
696,,Miami Heat - Atlanta Hawks,2022-01-15 01:00:00+00:00,basketball,NBA,"['Miami Heat', 'Atlanta Hawks']","{'Miami Heat': 124, 'Atlanta Hawks': 118}"
697,,Chicago Bulls - Golden State Warriors,2022-01-15 00:30:00+00:00,basketball,NBA,"['Chicago Bulls', 'Golden State Warriors']","{'Chicago Bulls': 96, 'Golden State Warriors': 138}"
698,,Charlotte Hornets - Orlando Magic,2022-01-15 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Orlando Magic']","{'Charlotte Hornets': 109, 'Orlando Magic': 116}"
699,,Indiana Pacers - Phoenix Suns,2022-01-15 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Phoenix Suns']","{'Indiana Pacers': 94, 'Phoenix Suns': 112}"
700,,Detroit Pistons - Toronto Raptors,2022-01-15 00:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Toronto Raptors']","{'Detroit Pistons': 103, 'Toronto Raptors': 87}"
701,,Philadelphia 76ers - Boston Celtics,2022-01-15 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Boston Celtics']","{'Philadelphia 76ers': 111, 'Boston Celtics': 99}"
702,,Denver Nuggets - Portland Trail Blazers,2022-01-14 03:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Portland Trail Blazers']","{'Denver Nuggets': 140, 'Portland Trail Blazers': 108}"
703,,Brooklyn Nets - Oklahoma City Thunder,2022-01-14 01:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Oklahoma City Thunder']","{'Brooklyn Nets': 109, 'Oklahoma City Thunder': 130}"
704,,Memphis Grizzlies - Minnesota Timberwolves,2022-01-14 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Minnesota Timberwolves']","{'Memphis Grizzlies': 116, 'Minnesota Timberwolves': 108}"
705,,New Orleans Pelicans - Los Angeles Clippers,2022-01-14 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Los Angeles Clippers']","{'New Orleans Pelicans': 113, 'Los Angeles Clippers': 89}"
706,,Milwaukee Bucks - Golden State Warriors,2022-01-14 00:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Golden State Warriors']","{'Milwaukee Bucks': 118, 'Golden State Warriors': 99}"
707,,Chicago Bulls - Brooklyn Nets,2022-01-13 03:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Brooklyn Nets']","{'Chicago Bulls': 112, 'Brooklyn Nets': 138}"
708,,Sacramento Kings - Los Angeles Lakers,2022-01-13 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Los Angeles Lakers']","{'Sacramento Kings': 125, 'Los Angeles Lakers': 116}"
709,,Utah Jazz - Cleveland Cavaliers,2022-01-13 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Cleveland Cavaliers']","{'Utah Jazz': 91, 'Cleveland Cavaliers': 111}"
710,,San Antonio Spurs - Houston Rockets,2022-01-13 01:30:00+00:00,basketball,NBA,"['San Antonio Spurs', 'Houston Rockets']","{'San Antonio Spurs': 124, 'Houston Rockets': 128}"
711,,Atlanta Hawks - Miami Heat,2022-01-13 00:30:00+00:00,basketball,NBA,"['Atlanta Hawks', 'Miami Heat']","{'Atlanta Hawks': 91, 'Miami Heat': 115}"
712,,New York Knicks - Dallas Mavericks,2022-01-13 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Dallas Mavericks']","{'New York Knicks': 108, 'Dallas Mavericks': 85}"
713,,Indiana Pacers - Boston Celtics,2022-01-13 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Boston Celtics']","{'Indiana Pacers': 100, 'Boston Celtics': 119}"
714,,Philadelphia 76ers - Charlotte Hornets,2022-01-13 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Charlotte Hornets']","{'Philadelphia 76ers': 98, 'Charlotte Hornets': 109}"
715,,Washington Wizards - Orlando Magic,2022-01-13 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Orlando Magic']","{'Washington Wizards': 112, 'Orlando Magic': 106}"
716,,Los Angeles Clippers - Denver Nuggets,2022-01-12 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Denver Nuggets']","{'Los Angeles Clippers': 87, 'Denver Nuggets': 85}"
717,,Chicago Bulls - Detroit Pistons,2022-01-12 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Detroit Pistons']","{'Chicago Bulls': 133, 'Detroit Pistons': 87}"
718,,Memphis Grizzlies - Golden State Warriors,2022-01-12 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Golden State Warriors']","{'Memphis Grizzlies': 116, 'Golden State Warriors': 108}"
719,,New Orleans Pelicans - Minnesota Timberwolves,2022-01-12 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Minnesota Timberwolves']","{'New Orleans Pelicans': 128, 'Minnesota Timberwolves': 125}"
720,,Toronto Raptors - Phoenix Suns,2022-01-12 00:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Phoenix Suns']","{'Toronto Raptors': 95, 'Phoenix Suns': 99}"
721,,Washington Wizards - Oklahoma City Thunder,2022-01-12 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Oklahoma City Thunder']","{'Washington Wizards': 122, 'Oklahoma City Thunder': 118}"
722,,Portland Trail Blazers - Brooklyn Nets,2022-01-11 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Brooklyn Nets']","{'Portland Trail Blazers': 114, 'Brooklyn Nets': 108}"
723,,Sacramento Kings - Cleveland Cavaliers,2022-01-11 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Cleveland Cavaliers']","{'Sacramento Kings': 108, 'Cleveland Cavaliers': 109}"
724,,Houston Rockets - Philadelphia 76ers,2022-01-11 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Philadelphia 76ers']","{'Houston Rockets': 91, 'Philadelphia 76ers': 111}"
725,,Boston Celtics - Indiana Pacers,2022-01-11 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Indiana Pacers']","{'Boston Celtics': 101, 'Indiana Pacers': 98}"
726,,New York Knicks - San Antonio Spurs,2022-01-11 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'San Antonio Spurs']","{'New York Knicks': 111, 'San Antonio Spurs': 96}"
727,,Charlotte Hornets - Milwaukee Bucks,2022-01-11 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Milwaukee Bucks']","{'Charlotte Hornets': 103, 'Milwaukee Bucks': 99}"
728,,Detroit Pistons - Utah Jazz,2022-01-11 00:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Utah Jazz']","{'Detroit Pistons': 126, 'Utah Jazz': 116}"
729,,Los Angeles Lakers - Memphis Grizzlies,2022-01-10 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Memphis Grizzlies']","{'Los Angeles Lakers': 119, 'Memphis Grizzlies': 127}"
730,,Portland Trail Blazers - Sacramento Kings,2022-01-10 02:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Sacramento Kings']","{'Portland Trail Blazers': 103, 'Sacramento Kings': 88}"
731,,Golden State Warriors - Cleveland Cavaliers,2022-01-10 01:30:00+00:00,basketball,NBA,"['Golden State Warriors', 'Cleveland Cavaliers']","{'Golden State Warriors': 96, 'Cleveland Cavaliers': 82}"
732,,Dallas Mavericks - Chicago Bulls,2022-01-10 00:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Chicago Bulls']","{'Dallas Mavericks': 113, 'Chicago Bulls': 99}"
733,,Houston Rockets - Minnesota Timberwolves,2022-01-10 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Minnesota Timberwolves']","{'Houston Rockets': 123, 'Minnesota Timberwolves': 141}"
734,,Oklahoma City Thunder - Denver Nuggets,2022-01-10 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Denver Nuggets']","{'Oklahoma City Thunder': 95, 'Denver Nuggets': 99}"
735,,Orlando Magic - Washington Wizards,2022-01-09 23:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Washington Wizards']","{'Orlando Magic': 100, 'Washington Wizards': 102}"
736,,Toronto Raptors - New Orleans Pelicans,2022-01-09 23:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'New Orleans Pelicans']","{'Toronto Raptors': 105, 'New Orleans Pelicans': 101}"
737,,Los Angeles Clippers - Atlanta Hawks,2022-01-09 20:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Atlanta Hawks']","{'Los Angeles Clippers': 106, 'Atlanta Hawks': 93}"
738,,Brooklyn Nets - San Antonio Spurs,2022-01-09 17:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'San Antonio Spurs']","{'Brooklyn Nets': 121, 'San Antonio Spurs': 119}"
739,,Phoenix Suns - Miami Heat,2022-01-09 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Miami Heat']","{'Phoenix Suns': 100, 'Miami Heat': 123}"
740,,Boston Celtics - New York Knicks,2022-01-09 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'New York Knicks']","{'Boston Celtics': 99, 'New York Knicks': 75}"
741,,Charlotte Hornets - Milwaukee Bucks,2022-01-09 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Milwaukee Bucks']","{'Charlotte Hornets': 114, 'Milwaukee Bucks': 106}"
742,,Detroit Pistons - Orlando Magic,2022-01-09 00:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'Orlando Magic']","{'Detroit Pistons': 97, 'Orlando Magic': 92}"
743,,Indiana Pacers - Utah Jazz,2022-01-09 00:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Utah Jazz']","{'Indiana Pacers': 125, 'Utah Jazz': 113}"
744,,Los Angeles Clippers - Memphis Grizzlies,2022-01-08 20:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Memphis Grizzlies']","{'Los Angeles Clippers': 108, 'Memphis Grizzlies': 123}"
745,,Los Angeles Lakers - Atlanta Hawks,2022-01-08 03:00:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Atlanta Hawks']","{'Los Angeles Lakers': 134, 'Atlanta Hawks': 118}"
746,,Portland Trail Blazers - Cleveland Cavaliers,2022-01-08 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Cleveland Cavaliers']","{'Portland Trail Blazers': 101, 'Cleveland Cavaliers': 114}"
747,,Denver Nuggets - Sacramento Kings,2022-01-08 02:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Sacramento Kings']","{'Denver Nuggets': 121, 'Sacramento Kings': 111}"
748,,Houston Rockets - Dallas Mavericks,2022-01-08 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Dallas Mavericks']","{'Houston Rockets': 106, 'Dallas Mavericks': 130}"
749,,Oklahoma City Thunder - Minnesota Timberwolves,2022-01-08 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Minnesota Timberwolves']","{'Oklahoma City Thunder': 105, 'Minnesota Timberwolves': 135}"
750,,Chicago Bulls - Washington Wizards,2022-01-08 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Washington Wizards']","{'Chicago Bulls': 130, 'Washington Wizards': 122}"
751,,Brooklyn Nets - Milwaukee Bucks,2022-01-08 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Milwaukee Bucks']","{'Brooklyn Nets': 109, 'Milwaukee Bucks': 121}"
752,,Toronto Raptors - Utah Jazz,2022-01-08 00:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Utah Jazz']","{'Toronto Raptors': 122, 'Utah Jazz': 108}"
753,,Philadelphia 76ers - San Antonio Spurs,2022-01-08 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'San Antonio Spurs']","{'Philadelphia 76ers': 119, 'San Antonio Spurs': 100}"
754,,Phoenix Suns - Los Angeles Clippers,2022-01-07 03:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Los Angeles Clippers']","{'Phoenix Suns': 106, 'Los Angeles Clippers': 89}"
755,,Memphis Grizzlies - Detroit Pistons,2022-01-07 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Detroit Pistons']","{'Memphis Grizzlies': 118, 'Detroit Pistons': 88}"
756,,New Orleans Pelicans - Golden State Warriors,2022-01-07 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Golden State Warriors']","{'New Orleans Pelicans': 101, 'Golden State Warriors': 96}"
757,,New York Knicks - Boston Celtics,2022-01-07 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Boston Celtics']","{'New York Knicks': 108, 'Boston Celtics': 105}"
758,,Denver Nuggets - Utah Jazz,2022-01-06 03:00:00+00:00,basketball,NBA,"['Denver Nuggets', 'Utah Jazz']","{'Denver Nuggets': 109, 'Utah Jazz': 115}"
759,,Portland Trail Blazers - Miami Heat,2022-01-06 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Miami Heat']","{'Portland Trail Blazers': 109, 'Miami Heat': 115}"
760,,Sacramento Kings - Atlanta Hawks,2022-01-06 03:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Atlanta Hawks']","{'Sacramento Kings': 102, 'Atlanta Hawks': 108}"
761,,Milwaukee Bucks - Toronto Raptors,2022-01-06 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Toronto Raptors']","{'Milwaukee Bucks': 111, 'Toronto Raptors': 117}"
762,,Minnesota Timberwolves - Oklahoma City Thunder,2022-01-06 01:00:00+00:00,basketball,NBA,"['Minnesota Timberwolves', 'Oklahoma City Thunder']","{'Minnesota Timberwolves': 98, 'Oklahoma City Thunder': 90}"
763,,Boston Celtics - San Antonio Spurs,2022-01-06 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'San Antonio Spurs']","{'Boston Celtics': 97, 'San Antonio Spurs': 99}"
764,,Dallas Mavericks - Golden State Warriors,2022-01-06 00:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Golden State Warriors']","{'Dallas Mavericks': 99, 'Golden State Warriors': 82}"
765,,Indiana Pacers - Brooklyn Nets,2022-01-06 00:30:00+00:00,basketball,NBA,"['Indiana Pacers', 'Brooklyn Nets']","{'Indiana Pacers': 121, 'Brooklyn Nets': 129}"
766,,Charlotte Hornets - Detroit Pistons,2022-01-06 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Detroit Pistons']","{'Charlotte Hornets': 140, 'Detroit Pistons': 111}"
767,,Orlando Magic - Philadelphia 76ers,2022-01-06 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Philadelphia 76ers']","{'Orlando Magic': 106, 'Philadelphia 76ers': 116}"
768,,Washington Wizards - Houston Rockets,2022-01-06 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Houston Rockets']","{'Washington Wizards': 111, 'Houston Rockets': 114}"
769,,Los Angeles Lakers - Sacramento Kings,2022-01-05 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Sacramento Kings']","{'Los Angeles Lakers': 122, 'Sacramento Kings': 114}"
770,,New Orleans Pelicans - Phoenix Suns,2022-01-05 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Phoenix Suns']","{'New Orleans Pelicans': 110, 'Phoenix Suns': 123}"
771,,New York Knicks - Indiana Pacers,2022-01-05 00:30:00+00:00,basketball,NBA,"['New York Knicks', 'Indiana Pacers']","{'New York Knicks': 104, 'Indiana Pacers': 94}"
772,,Cleveland Cavaliers - Memphis Grizzlies,2022-01-05 00:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Memphis Grizzlies']","{'Cleveland Cavaliers': 106, 'Memphis Grizzlies': 110}"
773,,Toronto Raptors - San Antonio Spurs,2022-01-05 00:00:00+00:00,basketball,NBA,"['Toronto Raptors', 'San Antonio Spurs']","{'Toronto Raptors': 129, 'San Antonio Spurs': 104}"
774,,Los Angeles Clippers - Minnesota Timberwolves,2022-01-04 03:30:00+00:00,basketball,NBA,"['Los Angeles Clippers', 'Minnesota Timberwolves']","{'Los Angeles Clippers': 104, 'Minnesota Timberwolves': 122}"
775,,Golden State Warriors - Miami Heat,2022-01-04 03:00:00+00:00,basketball,NBA,"['Golden State Warriors', 'Miami Heat']","{'Golden State Warriors': 115, 'Miami Heat': 108}"
776,,Portland Trail Blazers - Atlanta Hawks,2022-01-04 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Atlanta Hawks']","{'Portland Trail Blazers': 136, 'Atlanta Hawks': 131}"
777,,Dallas Mavericks - Denver Nuggets,2022-01-04 01:30:00+00:00,basketball,NBA,"['Dallas Mavericks', 'Denver Nuggets']","{'Dallas Mavericks': 103, 'Denver Nuggets': 89}"
778,,Chicago Bulls - Orlando Magic,2022-01-04 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Orlando Magic']","{'Chicago Bulls': 102, 'Orlando Magic': 98}"
779,,Milwaukee Bucks - Detroit Pistons,2022-01-04 01:00:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'Detroit Pistons']","{'Milwaukee Bucks': 106, 'Detroit Pistons': 115}"
780,,New Orleans Pelicans - Utah Jazz,2022-01-04 01:00:00+00:00,basketball,NBA,"['New Orleans Pelicans', 'Utah Jazz']","{'New Orleans Pelicans': 104, 'Utah Jazz': 115}"
781,,Brooklyn Nets - Memphis Grizzlies,2022-01-04 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Memphis Grizzlies']","{'Brooklyn Nets': 104, 'Memphis Grizzlies': 118}"
782,,Philadelphia 76ers - Houston Rockets,2022-01-04 00:00:00+00:00,basketball,NBA,"['Philadelphia 76ers', 'Houston Rockets']","{'Philadelphia 76ers': 133, 'Houston Rockets': 113}"
783,,Washington Wizards - Charlotte Hornets,2022-01-04 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Charlotte Hornets']","{'Washington Wizards': 124, 'Charlotte Hornets': 121}"
784,,Los Angeles Lakers - Minnesota Timberwolves,2022-01-03 02:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Minnesota Timberwolves']","{'Los Angeles Lakers': 108, 'Minnesota Timberwolves': 103}"
785,,Charlotte Hornets - Phoenix Suns,2022-01-03 00:00:00+00:00,basketball,NBA,"['Charlotte Hornets', 'Phoenix Suns']","{'Charlotte Hornets': 99, 'Phoenix Suns': 133}"
786,,Oklahoma City Thunder - Dallas Mavericks,2022-01-03 00:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'Dallas Mavericks']","{'Oklahoma City Thunder': 86, 'Dallas Mavericks': 95}"
787,,Boston Celtics - Orlando Magic,2022-01-02 23:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Orlando Magic']","{'Boston Celtics': 116, 'Orlando Magic': 111}"
788,,Cleveland Cavaliers - Indiana Pacers,2022-01-02 23:00:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Indiana Pacers']","{'Cleveland Cavaliers': 108, 'Indiana Pacers': 104}"
789,,Sacramento Kings - Miami Heat,2022-01-02 23:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Miami Heat']","{'Sacramento Kings': 115, 'Miami Heat': 113}"
790,,Toronto Raptors - New York Knicks,2022-01-02 20:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'New York Knicks']","{'Toronto Raptors': 120, 'New York Knicks': 105}"
791,,Utah Jazz - Golden State Warriors,2022-01-02 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Golden State Warriors']","{'Utah Jazz': 116, 'Golden State Warriors': 123}"
792,,Houston Rockets - Denver Nuggets,2022-01-02 01:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Denver Nuggets']","{'Houston Rockets': 111, 'Denver Nuggets': 124}"
793,,Brooklyn Nets - Los Angeles Clippers,2022-01-02 00:30:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Los Angeles Clippers']","{'Brooklyn Nets': 116, 'Los Angeles Clippers': 120}"
794,,Detroit Pistons - San Antonio Spurs,2022-01-02 00:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'San Antonio Spurs']","{'Detroit Pistons': 117, 'San Antonio Spurs': 116}"
795,,Washington Wizards - Chicago Bulls,2022-01-02 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Chicago Bulls']","{'Washington Wizards': 119, 'Chicago Bulls': 120}"
796,,Milwaukee Bucks - New Orleans Pelicans,2022-01-01 23:30:00+00:00,basketball,NBA,"['Milwaukee Bucks', 'New Orleans Pelicans']","{'Milwaukee Bucks': 136, 'New Orleans Pelicans': 113}"
797,,Los Angeles Lakers - Portland Trail Blazers,2022-01-01 03:30:00+00:00,basketball,NBA,"['Los Angeles Lakers', 'Portland Trail Blazers']","{'Los Angeles Lakers': 139, 'Portland Trail Blazers': 106}"
798,,Utah Jazz - Minnesota Timberwolves,2022-01-01 02:00:00+00:00,basketball,NBA,"['Utah Jazz', 'Minnesota Timberwolves']","{'Utah Jazz': 120, 'Minnesota Timberwolves': 108}"
799,,Memphis Grizzlies - San Antonio Spurs,2022-01-01 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'San Antonio Spurs']","{'Memphis Grizzlies': 118, 'San Antonio Spurs': 105}"
800,,Oklahoma City Thunder - New York Knicks,2022-01-01 01:00:00+00:00,basketball,NBA,"['Oklahoma City Thunder', 'New York Knicks']","{'Oklahoma City Thunder': 95, 'New York Knicks': 80}"
801,,Cleveland Cavaliers - Atlanta Hawks,2022-01-01 00:30:00+00:00,basketball,NBA,"['Cleveland Cavaliers', 'Atlanta Hawks']","{'Cleveland Cavaliers': 118, 'Atlanta Hawks': 121}"
802,,Toronto Raptors - Los Angeles Clippers,2022-01-01 00:30:00+00:00,basketball,NBA,"['Toronto Raptors', 'Los Angeles Clippers']","{'Toronto Raptors': 116, 'Los Angeles Clippers': 108}"
803,,Houston Rockets - Miami Heat,2022-01-01 00:00:00+00:00,basketball,NBA,"['Houston Rockets', 'Miami Heat']","{'Houston Rockets': 110, 'Miami Heat': 120}"
804,,Sacramento Kings - Dallas Mavericks,2021-12-31 23:00:00+00:00,basketball,NBA,"['Sacramento Kings', 'Dallas Mavericks']","{'Sacramento Kings': 96, 'Dallas Mavericks': 112}"
805,,Indiana Pacers - Chicago Bulls,2021-12-31 20:00:00+00:00,basketball,NBA,"['Indiana Pacers', 'Chicago Bulls']","{'Indiana Pacers': 106, 'Chicago Bulls': 108}"
806,,Boston Celtics - Phoenix Suns,2021-12-31 18:00:00+00:00,basketball,NBA,"['Boston Celtics', 'Phoenix Suns']","{'Boston Celtics': 123, 'Phoenix Suns': 108}"
807,,Brooklyn Nets - Philadelphia 76ers,2021-12-31 00:00:00+00:00,basketball,NBA,"['Brooklyn Nets', 'Philadelphia 76ers']","{'Brooklyn Nets': 102, 'Philadelphia 76ers': 110}"
808,,Orlando Magic - Milwaukee Bucks,2021-12-31 00:00:00+00:00,basketball,NBA,"['Orlando Magic', 'Milwaukee Bucks']","{'Orlando Magic': 118, 'Milwaukee Bucks': 136}"
809,,Washington Wizards - Cleveland Cavaliers,2021-12-31 00:00:00+00:00,basketball,NBA,"['Washington Wizards', 'Cleveland Cavaliers']","{'Washington Wizards': 110, 'Cleveland Cavaliers': 93}"
810,,Sacramento Kings - Dallas Mavericks,2021-12-30 03:30:00+00:00,basketball,NBA,"['Sacramento Kings', 'Dallas Mavericks']","{'Sacramento Kings': 95, 'Dallas Mavericks': 94}"
811,,Portland Trail Blazers - Utah Jazz,2021-12-30 03:00:00+00:00,basketball,NBA,"['Portland Trail Blazers', 'Utah Jazz']","{'Portland Trail Blazers': 105, 'Utah Jazz': 120}"
812,,Phoenix Suns - Oklahoma City Thunder,2021-12-30 02:00:00+00:00,basketball,NBA,"['Phoenix Suns', 'Oklahoma City Thunder']","{'Phoenix Suns': 115, 'Oklahoma City Thunder': 97}"
813,,Chicago Bulls - Atlanta Hawks,2021-12-30 01:00:00+00:00,basketball,NBA,"['Chicago Bulls', 'Atlanta Hawks']","{'Chicago Bulls': 131, 'Atlanta Hawks': 117}"
814,,Memphis Grizzlies - Los Angeles Lakers,2021-12-30 01:00:00+00:00,basketball,NBA,"['Memphis Grizzlies', 'Los Angeles Lakers']","{'Memphis Grizzlies': 104, 'Los Angeles Lakers': 99}"
815,,Boston Celtics - Los Angeles Clippers,2021-12-30 00:30:00+00:00,basketball,NBA,"['Boston Celtics', 'Los Angeles Clippers']","{'Boston Celtics': 82, 'Los Angeles Clippers': 91}"
816,,Detroit Pistons - New York Knicks,2021-12-30 00:00:00+00:00,basketball,NBA,"['Detroit Pistons', 'New York Knicks']","{'Detroit Pistons': 85, 'New York Knicks': 94}"
